"GEO_ID","NAME","DP05_0001E","DP05_0001M","DP05_0002E","DP05_0002M","DP05_0003E","DP05_0003M","DP05_0004E","DP05_0004M","DP05_0005E","DP05_0005M","DP05_0006E","DP05_0006M","DP05_0007E","DP05_0007M","DP05_0008E","DP05_0008M","DP05_0009E","DP05_0009M","DP05_0010E","DP05_0010M","DP05_0011E","DP05_0011M","DP05_0012E","DP05_0012M","DP05_0013E","DP05_0013M","DP05_0014E","DP05_0014M","DP05_0015E","DP05_0015M","DP05_0016E","DP05_0016M","DP05_0017E","DP05_0017M","DP05_0018E","DP05_0018M","DP05_0019E","DP05_0019M","DP05_0020E","DP05_0020M","DP05_0021E","DP05_0021M","DP05_0022E","DP05_0022M","DP05_0023E","DP05_0023M","DP05_0024E","DP05_0024M","DP05_0025E","DP05_0025M","DP05_0026E","DP05_0026M","DP05_0027E","DP05_0027M","DP05_0028E","DP05_0028M","DP05_0029E","DP05_0029M","DP05_0030E","DP05_0030M","DP05_0031E","DP05_0031M","DP05_0032E","DP05_0032M","DP05_0033E","DP05_0033M","DP05_0034E","DP05_0034M","DP05_0035E","DP05_0035M","DP05_0036E","DP05_0036M","DP05_0037E","DP05_0037M","DP05_0038E","DP05_0038M","DP05_0039E","DP05_0039M","DP05_0040E","DP05_0040M","DP05_0041E","DP05_0041M","DP05_0042E","DP05_0042M","DP05_0043E","DP05_0043M","DP05_0044E","DP05_0044M","DP05_0045E","DP05_0045M","DP05_0046E","DP05_0046M","DP05_0047E","DP05_0047M","DP05_0048E","DP05_0048M","DP05_0049E","DP05_0049M","DP05_0050E","DP05_0050M","DP05_0051E","DP05_0051M","DP05_0052E","DP05_0052M","DP05_0053E","DP05_0053M","DP05_0054E","DP05_0054M","DP05_0055E","DP05_0055M","DP05_0056E","DP05_0056M","DP05_0057E","DP05_0057M","DP05_0058E","DP05_0058M","DP05_0059E","DP05_0059M","DP05_0060E","DP05_0060M","DP05_0061E","DP05_0061M","DP05_0062E","DP05_0062M","DP05_0063E","DP05_0063M","DP05_0064E","DP05_0064M","DP05_0065E","DP05_0065M","DP05_0066E","DP05_0066M","DP05_0067E","DP05_0067M","DP05_0068E","DP05_0068M","DP05_0069E","DP05_0069M","DP05_0070E","DP05_0070M","DP05_0071E","DP05_0071M","DP05_0072E","DP05_0072M","DP05_0073E","DP05_0073M","DP05_0074E","DP05_0074M","DP05_0075E","DP05_0075M","DP05_0076E","DP05_0076M","DP05_0077E","DP05_0077M","DP05_0078E","DP05_0078M","DP05_0079E","DP05_0079M","DP05_0080E","DP05_0080M","DP05_0081E","DP05_0081M","DP05_0082E","DP05_0082M","DP05_0083E","DP05_0083M","DP05_0084E","DP05_0084M","DP05_0085E","DP05_0085M","DP05_0086E","DP05_0086M","DP05_0087E","DP05_0087M","DP05_0088E","DP05_0088M","DP05_0089E","DP05_0089M","DP05_0090E","DP05_0090M","DP05_0091E","DP05_0091M","DP05_0001PE","DP05_0001PM","DP05_0002PE","DP05_0002PM","DP05_0003PE","DP05_0003PM","DP05_0004PE","DP05_0004PM","DP05_0005PE","DP05_0005PM","DP05_0006PE","DP05_0006PM","DP05_0007PE","DP05_0007PM","DP05_0008PE","DP05_0008PM","DP05_0009PE","DP05_0009PM","DP05_0010PE","DP05_0010PM","DP05_0011PE","DP05_0011PM","DP05_0012PE","DP05_0012PM","DP05_0013PE","DP05_0013PM","DP05_0014PE","DP05_0014PM","DP05_0015PE","DP05_0015PM","DP05_0016PE","DP05_0016PM","DP05_0017PE","DP05_0017PM","DP05_0018PE","DP05_0018PM","DP05_0019PE","DP05_0019PM","DP05_0020PE","DP05_0020PM","DP05_0021PE","DP05_0021PM","DP05_0022PE","DP05_0022PM","DP05_0023PE","DP05_0023PM","DP05_0024PE","DP05_0024PM","DP05_0025PE","DP05_0025PM","DP05_0026PE","DP05_0026PM","DP05_0027PE","DP05_0027PM","DP05_0028PE","DP05_0028PM","DP05_0029PE","DP05_0029PM","DP05_0030PE","DP05_0030PM","DP05_0031PE","DP05_0031PM","DP05_0032PE","DP05_0032PM","DP05_0033PE","DP05_0033PM","DP05_0034PE","DP05_0034PM","DP05_0035PE","DP05_0035PM","DP05_0036PE","DP05_0036PM","DP05_0037PE","DP05_0037PM","DP05_0038PE","DP05_0038PM","DP05_0039PE","DP05_0039PM","DP05_0040PE","DP05_0040PM","DP05_0041PE","DP05_0041PM","DP05_0042PE","DP05_0042PM","DP05_0043PE","DP05_0043PM","DP05_0044PE","DP05_0044PM","DP05_0045PE","DP05_0045PM","DP05_0046PE","DP05_0046PM","DP05_0047PE","DP05_0047PM","DP05_0048PE","DP05_0048PM","DP05_0049PE","DP05_0049PM","DP05_0050PE","DP05_0050PM","DP05_0051PE","DP05_0051PM","DP05_0052PE","DP05_0052PM","DP05_0053PE","DP05_0053PM","DP05_0054PE","DP05_0054PM","DP05_0055PE","DP05_0055PM","DP05_0056PE","DP05_0056PM","DP05_0057PE","DP05_0057PM","DP05_0058PE","DP05_0058PM","DP05_0059PE","DP05_0059PM","DP05_0060PE","DP05_0060PM","DP05_0061PE","DP05_0061PM","DP05_0062PE","DP05_0062PM","DP05_0063PE","DP05_0063PM","DP05_0064PE","DP05_0064PM","DP05_0065PE","DP05_0065PM","DP05_0066PE","DP05_0066PM","DP05_0067PE","DP05_0067PM","DP05_0068PE","DP05_0068PM","DP05_0069PE","DP05_0069PM","DP05_0070PE","DP05_0070PM","DP05_0071PE","DP05_0071PM","DP05_0072PE","DP05_0072PM","DP05_0073PE","DP05_0073PM","DP05_0074PE","DP05_0074PM","DP05_0075PE","DP05_0075PM","DP05_0076PE","DP05_0076PM","DP05_0077PE","DP05_0077PM","DP05_0078PE","DP05_0078PM","DP05_0079PE","DP05_0079PM","DP05_0080PE","DP05_0080PM","DP05_0081PE","DP05_0081PM","DP05_0082PE","DP05_0082PM","DP05_0083PE","DP05_0083PM","DP05_0084PE","DP05_0084PM","DP05_0085PE","DP05_0085PM","DP05_0086PE","DP05_0086PM","DP05_0087PE","DP05_0087PM","DP05_0088PE","DP05_0088PM","DP05_0089PE","DP05_0089PM","DP05_0090PE","DP05_0090PM","DP05_0091PE","DP05_0091PM",
"Geography","Geographic Area Name","Estimate!!SEX AND AGE!!Total population","Margin of Error!!SEX AND AGE!!Total population","Estimate!!SEX AND AGE!!Total population!!Male","Margin of Error!!SEX AND AGE!!Total population!!Male","Estimate!!SEX AND AGE!!Total population!!Female","Margin of Error!!SEX AND AGE!!Total population!!Female","Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)","Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)","Estimate!!SEX AND AGE!!Total population!!Under 5 years","Margin of Error!!SEX AND AGE!!Total population!!Under 5 years","Estimate!!SEX AND AGE!!Total population!!5 to 9 years","Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years","Estimate!!SEX AND AGE!!Total population!!10 to 14 years","Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years","Estimate!!SEX AND AGE!!Total population!!15 to 19 years","Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years","Estimate!!SEX AND AGE!!Total population!!20 to 24 years","Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years","Estimate!!SEX AND AGE!!Total population!!25 to 34 years","Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years","Estimate!!SEX AND AGE!!Total population!!35 to 44 years","Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years","Estimate!!SEX AND AGE!!Total population!!45 to 54 years","Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years","Estimate!!SEX AND AGE!!Total population!!55 to 59 years","Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years","Estimate!!SEX AND AGE!!Total population!!60 to 64 years","Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years","Estimate!!SEX AND AGE!!Total population!!65 to 74 years","Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years","Estimate!!SEX AND AGE!!Total population!!75 to 84 years","Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years","Estimate!!SEX AND AGE!!Total population!!85 years and over","Margin of Error!!SEX AND AGE!!Total population!!85 years and over","Estimate!!SEX AND AGE!!Total population!!Median age (years)","Margin of Error!!SEX AND AGE!!Total population!!Median age (years)","Estimate!!SEX AND AGE!!Total population!!Under 18 years","Margin of Error!!SEX AND AGE!!Total population!!Under 18 years","Estimate!!SEX AND AGE!!Total population!!16 years and over","Margin of Error!!SEX AND AGE!!Total population!!16 years and over","Estimate!!SEX AND AGE!!Total population!!18 years and over","Margin of Error!!SEX AND AGE!!Total population!!18 years and over","Estimate!!SEX AND AGE!!Total population!!21 years and over","Margin of Error!!SEX AND AGE!!Total population!!21 years and over","Estimate!!SEX AND AGE!!Total population!!62 years and over","Margin of Error!!SEX AND AGE!!Total population!!62 years and over","Estimate!!SEX AND AGE!!Total population!!65 years and over","Margin of Error!!SEX AND AGE!!Total population!!65 years and over","Estimate!!SEX AND AGE!!Total population!!18 years and over","Margin of Error!!SEX AND AGE!!Total population!!18 years and over","Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male","Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male","Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female","Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female","Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)","Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)","Estimate!!SEX AND AGE!!Total population!!65 years and over","Margin of Error!!SEX AND AGE!!Total population!!65 years and over","Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male","Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male","Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female","Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female","Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)","Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)","Estimate!!RACE!!Total population","Margin of Error!!RACE!!Total population","Estimate!!RACE!!Total population!!One race","Margin of Error!!RACE!!Total population!!One race","Estimate!!RACE!!Total population!!Two or More Races","Margin of Error!!RACE!!Total population!!Two or More Races","Estimate!!RACE!!Total population!!One race","Margin of Error!!RACE!!Total population!!One race","Estimate!!RACE!!Total population!!One race!!White","Margin of Error!!RACE!!Total population!!One race!!White","Estimate!!RACE!!Total population!!One race!!Black or African American","Margin of Error!!RACE!!Total population!!One race!!Black or African American","Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native","Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native","Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","Estimate!!RACE!!Total population!!One race!!Asian","Margin of Error!!RACE!!Total population!!One race!!Asian","Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian","Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian","Estimate!!RACE!!Total population!!One race!!Asian!!Chinese","Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese","Estimate!!RACE!!Total population!!One race!!Asian!!Filipino","Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino","Estimate!!RACE!!Total population!!One race!!Asian!!Japanese","Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese","Estimate!!RACE!!Total population!!One race!!Asian!!Korean","Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean","Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese","Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese","Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian","Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian","Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander","Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander","Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro","Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro","Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander","Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander","Estimate!!RACE!!Total population!!One race!!Some Other Race","Margin of Error!!RACE!!Total population!!One race!!Some Other Race","Estimate!!RACE!!Total population!!Two or More Races","Margin of Error!!RACE!!Total population!!Two or More Races","Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American","Margin of Error!!RACE!!Total population!!Two or More Races!!White and Black or African American","Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native","Margin of Error!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native","Estimate!!RACE!!Total population!!Two or More Races!!White and Asian","Margin of Error!!RACE!!Total population!!Two or More Races!!White and Asian","Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race","Margin of Error!!RACE!!Total population!!Two or More Races!!White and Some Other Race","Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native","Margin of Error!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native","Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race","Margin of Error!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race","Estimate!!Race alone or in combination with one or more other races!!Total population","Margin of Error!!Race alone or in combination with one or more other races!!Total population","Estimate!!Race alone or in combination with one or more other races!!Total population!!White","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!White","Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Black or African American","Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Asian","Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Some Other Race","Estimate!!HISPANIC OR LATINO AND RACE!!Total population","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races","Estimate!!Total housing units","Margin of Error!!Total housing units","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!SEX AND AGE!!Total population","Percent Margin of Error!!SEX AND AGE!!Total population","Percent!!SEX AND AGE!!Total population!!Male","Percent Margin of Error!!SEX AND AGE!!Total population!!Male","Percent!!SEX AND AGE!!Total population!!Female","Percent Margin of Error!!SEX AND AGE!!Total population!!Female","Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)","Percent Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)","Percent!!SEX AND AGE!!Total population!!Under 5 years","Percent Margin of Error!!SEX AND AGE!!Total population!!Under 5 years","Percent!!SEX AND AGE!!Total population!!5 to 9 years","Percent Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years","Percent!!SEX AND AGE!!Total population!!10 to 14 years","Percent Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years","Percent!!SEX AND AGE!!Total population!!15 to 19 years","Percent Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years","Percent!!SEX AND AGE!!Total population!!20 to 24 years","Percent Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years","Percent!!SEX AND AGE!!Total population!!25 to 34 years","Percent Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years","Percent!!SEX AND AGE!!Total population!!35 to 44 years","Percent Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years","Percent!!SEX AND AGE!!Total population!!45 to 54 years","Percent Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years","Percent!!SEX AND AGE!!Total population!!55 to 59 years","Percent Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years","Percent!!SEX AND AGE!!Total population!!60 to 64 years","Percent Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years","Percent!!SEX AND AGE!!Total population!!65 to 74 years","Percent Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years","Percent!!SEX AND AGE!!Total population!!75 to 84 years","Percent Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years","Percent!!SEX AND AGE!!Total population!!85 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!85 years and over","Percent!!SEX AND AGE!!Total population!!Median age (years)","Percent Margin of Error!!SEX AND AGE!!Total population!!Median age (years)","Percent!!SEX AND AGE!!Total population!!Under 18 years","Percent Margin of Error!!SEX AND AGE!!Total population!!Under 18 years","Percent!!SEX AND AGE!!Total population!!16 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!16 years and over","Percent!!SEX AND AGE!!Total population!!18 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over","Percent!!SEX AND AGE!!Total population!!21 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!21 years and over","Percent!!SEX AND AGE!!Total population!!62 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!62 years and over","Percent!!SEX AND AGE!!Total population!!65 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over","Percent!!SEX AND AGE!!Total population!!18 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over","Percent!!SEX AND AGE!!Total population!!18 years and over!!Male","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male","Percent!!SEX AND AGE!!Total population!!18 years and over!!Female","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female","Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)","Percent!!SEX AND AGE!!Total population!!65 years and over","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over","Percent!!SEX AND AGE!!Total population!!65 years and over!!Male","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male","Percent!!SEX AND AGE!!Total population!!65 years and over!!Female","Perc