ent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female","Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)","Percent!!RACE!!Total population","Percent Margin of Error!!RACE!!Total population","Percent!!RACE!!Total population!!One race","Percent Margin of Error!!RACE!!Total population!!One race","Percent!!RACE!!Total population!!Two or More Races","Percent Margin of Error!!RACE!!Total population!!Two or More Races","Percent!!RACE!!Total population!!One race","Percent Margin of Error!!RACE!!Total population!!One race","Percent!!RACE!!Total population!!One race!!White","Percent Margin of Error!!RACE!!Total population!!One race!!White","Percent!!RACE!!Total population!!One race!!Black or African American","Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American","Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native","Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","Percent!!RACE!!Total population!!One race!!Asian","Percent Margin of Error!!RACE!!Total population!!One race!!Asian","Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian","Percent!!RACE!!Total population!!One race!!Asian!!Chinese","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese","Percent!!RACE!!Total population!!One race!!Asian!!Filipino","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino","Percent!!RACE!!Total population!!One race!!Asian!!Japanese","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese","Percent!!RACE!!Total population!!One race!!Asian!!Korean","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean","Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese","Percent!!RACE!!Total population!!One race!!Asian!!Other Asian","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian","Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander","Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro","Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander","Percent!!RACE!!Total population!!One race!!Some Other Race","Percent Margin of Error!!RACE!!Total population!!One race!!Some Other Race","Percent!!RACE!!Total population!!Two or More Races","Percent Margin of Error!!RACE!!Total population!!Two or More Races","Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American","Percent Margin of Error!!RACE!!Total population!!Two or More Races!!White and Black or African American","Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native","Percent Margin of Error!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native","Percent!!RACE!!Total population!!Two or More Races!!White and Asian","Percent Margin of Error!!RACE!!Total population!!Two or More Races!!White and Asian","Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race","Percent Margin of Error!!RACE!!Total population!!Two or More Races!!White and Some Other Race","Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native","Percent Margin of Error!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native","Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race","Percent Margin of Error!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race","Percent!!Race alone or in combination with one or more other races!!Total population","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population","Percent!!Race alone or in combination with one or more other races!!Total population!!White","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!White","Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Black or African American","Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","Percent!!Race alone or in combination with one or more other races!!Total population!!Asian","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Asian","Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Some Other Race","Percent!!HISPANIC OR LATINO AND RACE!!Total population","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races","Percent!!Total housing units","Percent Margin of Error!!Total housing units","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",
"0400000US01","Alabama","5074296","*****","2461248","6178","2613048","6178","94.2","0.5","284064","3192","311592","7473","318523","6736","340067","5792","345126","5567","652152","6978","632416","6828","617680","6741","318087","8050","341576","7691","546189","3401","281791","4988","85033","4043","39.6","0.2","1111028","2849","4093740","4260","3963268","2849","3740839","7068","1115768","6553","913013","2895","3963268","2849","1893900","3197","2069368","2764","91.5","0.2","913013","2895","399925","1761","513088","2138","77.9","0.4","5074296","*****","4814962","12318","259334","12318","4814962","12318","3302528","6577","1302035","9860","24400","3225","N","N","N","N","N","N","N","N","78893","4109","14424","2829","15197","2756","7766","1960","4282","1243","13459","2867","10325","2292","13440","2563","4977","2997","112","141","3028","2705","548","513","1289","1215","102129","8859","259334","12318","53260","6650","52973","3053","19119","2794","91045","6730","5089","2400","5451","1760","5074296","*****","3540785","13037","1384973","6187","96365","6352","111795","4691","15363","4151","207746","9383","5074296","*****","246477","1821","141110","8111","20634","3832","6959","2108","77774","8049","4827819","1821","3250182","4816","1296500","9551","12694","1584","76682","3763","1954","946","19927","4843","169880","9324","23323","3018","146557","9076","2339582","307","3862490","7890","1838188","5264","2024302","4729","5074296","(X)","48.5","0.1","51.5","0.1","(X)","(X)","5.6","0.1","6.1","0.1","6.3","0.1","6.7","0.1","6.8","0.1","12.9","0.1","12.5","0.1","12.2","0.1","6.3","0.2","6.7","0.2","10.8","0.1","5.6","0.1","1.7","0.1","(X)","(X)","21.9","0.1","80.7","0.1","78.1","0.1","73.7","0.1","22.0","0.1","18.0","0.1","3963268","(X)","47.8","0.1","52.2","0.1","(X)","(X)","913013","(X)","43.8","0.1","56.2","0.1","(X)","(X)","5074296","(X)","94.9","0.2","5.1","0.2","94.9","0.2","65.1","0.1","25.7","0.2","0.5","0.1","N","N","N","N","N","N","N","N","1.6","0.1","0.3","0.1","0.3","0.1","0.2","0.1","0.1","0.1","0.3","0.1","0.2","0.1","0.3","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.0","0.1","2.0","0.2","5.1","0.2","1.0","0.1","1.0","0.1","0.4","0.1","1.8","0.1","0.1","0.1","0.1","0.1","5074296","(X)","69.8","0.3","27.3","0.1","1.9","0.1","2.2","0.1","0.3","0.1","4.1","0.2","5074296","(X)","4.9","0.1","2.8","0.2","0.4","0.1","0.1","0.1","1.5","0.2","95.1","0.1","64.1","0.1","25.6","0.2","0.3","0.1","1.5","0.1","0.0","0.1","0.4","0.1","3.3","0.2","0.5","0.1","2.9","0.2","(X)","(X)","3862490","(X)","47.6","0.1","52.4","0.1",
"0400000US02","Alaska","733583","*****","385667","2351","347916","2351","110.9","1.4","46497","1674","49637","2701","51178","2543","44794","1801","52259","1701","113900","2769","104911","2321","81813","2107","43503","2650","43617","2428","68896","1490","26870","1051","5708","1088","35.9","0.3","175745","1149","575934","1907","557838","1149","530734","2500","127751","3165","101474","1321","557838","1149","296406","1666","261432","1143","113.4","1.1","101474","1321","50375","932","51099","851","98.6","2.3","733583","*****","629276","7547","104307","7547","629276","7547","437533","3054","22202","3776","95268","4155","350","261","401","374","429","470","69","109","46184","2926","259","190","2051","1126","25871","3329","2010","1041","3586","1385","1294","896","11113","3695","14724","1961","113","127","2323","1244","8261","2837","4027","2507","13365","2724","104307","7547","9289","3074","39188","3599","11398","2307","23096","3310","1202","835","1238","838","733583","*****","532234","7243","39083","2902","148357","3532","66732","1671","21114","2996","42167","3921","733583","*****","56491","*****","27343","2990","10401","2765","2304","1084","16443","2310","677092","*****","421104","2359","20664","3311","93294","3874","44905","2803","14539","1985","4034","1565","78552","7321","7898","2328","70654","6298","329160","406","537962","3066","286333","2449","251629","2046","733583","(X)","52.6","0.3","47.4","0.3","(X)","(X)","6.3","0.2","6.8","0.4","7.0","0.3","6.1","0.2","7.1","0.2","15.5","0.4","14.3","0.3","11.2","0.3","5.9","0.4","5.9","0.3","9.4","0.2","3.7","0.1","0.8","0.1","(X)","(X)","24.0","0.2","78.5","0.3","76.0","0.2","72.3","0.3","17.4","0.4","13.8","0.2","557838","(X)","53.1","0.2","46.9","0.2","(X)","(X)","101474","(X)","49.6","0.6","50.4","0.6","(X)","(X)","733583","(X)","85.8","1.0","14.2","1.0","85.8","1.0","59.6","0.4","3.0","0.5","13.0","0.6","0.0","0.1","0.1","0.1","0.1","0.1","0.0","0.1","6.3","0.4","0.0","0.1","0.3","0.2","3.5","0.5","0.3","0.1","0.5","0.2","0.2","0.1","1.5","0.5","2.0","0.3","0.0","0.1","0.3","0.2","1.1","0.4","0.5","0.3","1.8","0.4","14.2","1.0","1.3","0.4","5.3","0.5","1.6","0.3","3.1","0.5","0.2","0.1","0.2","0.1","733583","(X)","72.6","1.0","5.3","0.4","20.2","0.5","9.1","0.2","2.9","0.4","5.7","0.5","733583","(X)","7.7","*****","3.7","0.4","1.4","0.4","0.3","0.1","2.2","0.3","92.3","*****","57.4","0.3","2.8","0.5","12.7","0.5","6.1","0.4","2.0","0.3","0.5","0.2","10.7","1.0","1.1","0.3","9.6","0.9","(X)","(X)","537962","(X)","53.2","0.3","46.8","0.3",
"0400000US04","Arizona","7359197","*****","3678381","2695","3680816","2695","99.9","0.1","393413","1595","438358","9414","463552","8932","487734","3558","522484","3411","1018691","4470","926470","3486","855266","3404","414587","8217","456688","8413","781078","1766","471625","6080","129251","5942","38.8","0.1","1587603","1225","5961733","4935","5771594","1225","5479621","7390","1654674","7851","1381954","1494","5771594","1225","2867842","1735","2903752","1468","98.8","0.1","1381954","1494","635992","1116","745962","1111","85.3","0.2","7359197","*****","5929354","34373","1429843","34373","5929354","34373","4254015","22252","340760","10305","301909","11687","2899","1490","211","200","145703","7549","1333","699","266441","5799","64198","7860","42155","4650","50069","6221","10770","1869","17626","3477","38706","6478","42917","5162","15099","1958","2481","1379","4674","1294","2992","1360","4952","1854","751130","28436","1429843","34373","78434","8942","78276","6863","67196","4760","1082685","32234","6706","1953","12144","3422","7359197","*****","5632065","30372","473603","6757","438521","12183","369675","6705","36136","5340","1909234","23635","7359197","*****","2388520","*****","2038142","16671","56064","6517","24895","5277","269419","15938","4970677","*****","3814587","8387","322459","9993","241688","6199","257020","5094","13887","1934","36042","6266","284994","14335","54738","6974","230256","13404","3186554","496","5322581","14737","2640533","9815","2682048","8862","7359197","(X)","50.0","0.1","50.0","0.1","(X)","(X)","5.3","0.1","6.0","0.1","6.3","0.1","6.6","0.1","7.1","0.1","13.8","0.1","12.6","0.1","11.6","0.1","5.6","0.1","6.2","0.1","10.6","0.1","6.4","0.1","1.8","0.1","(X)","(X)","21.6","0.1","81.0","0.1","78.4","0.1","74.5","0.1","22.5","0.1","18.8","0.1","5771594","(X)","49.7","0.1","50.3","0.1","(X)","(X)","1381954","(X)","46.0","0.1","54.0","0.1","(X)","(X)","7359197","(X)","80.6","0.5","19.4","0.5","80.6","0.5","57.8","0.3","4.6","0.1","4.1","0.2","0.0","0.1","0.0","0.1","2.0","0.1","0.0","0.1","3.6","0.1","0.9","0.1","0.6","0.1","0.7","0.1","0.1","0.1","0.2","0.1","0.5","0.1","0.6","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","10.2","0.4","19.4","0.5","1.1","0.1","1.1","0.1","0.9","0.1","14.7","0.4","0.1","0.1","0.2","0.1","7359197","(X)","76.5","0.4","6.4","0.1","6.0","0.2","5.0","0.1","0.5","0.1","25.9","0.3","7359197","(X)","32.5","*****","27.7","0.2","0.8","0.1","0.3","0.1","3.7","0.2","67.5","*****","51.8","0.1","4.4","0.1","3.3","0.1","3.5","0.1","0.2","0.1","0.5","0.1","3.9","0.2","0.7","0.1","3.1","0.2","(X)","(X)","5322581","(X)","49.6","0.1","50.4","0.1",
"0400000US05","Arkansas","3045637","*****","1504488","4216","1541149","4216","97.6","0.5","177765","3256","196453","6896","200389","6518","203500","4411","209906","4899","385877","6439","387640","5291","363403","5202","181881","5768","199981","5525","315159","2782","169508","3539","54175","3442","38.9","0.3","695832","1803","2430600","3862","2349805","1803","2224439","5843","658015","5099","538842","2442","2349805","1803","1147324","2500","1202481","2324","95.4","0.4","538842","2442","240335","1701","298507","1644","80.5","0.7","3045637","*****","2718099","18629","327538","18629","2718099","18629","2103849","13480","437331","6959","22250","4120","5103","972","102","128","276","189","351","277","48921","2881","13300","2577","7352","2019","6992","2315","1222","898","1904","817","4063","1864","14088","2598","14229","2232","N","N","N","N","N","N","N","N","91519","9063","327538","18629","39419","5027","51972","3860","12131","1844","194996","15172","2774","1026","2763","1435","3045637","*****","2416515","11900","495612","5659","89937","6617","67838","3095","23030","4031","297532","14250","3045637","*****","255416","2056","170341","7530","9022","2916","2162","905","73891","7534","2790221","2056","2054922","11363","435637","6825","12680","1528","47592","2837","14176","2229","11530","3593","213684","14464","98385","11449","115299","7261","1395735","200","2261503","5420","1102007","4254","1159496","3663","3045637","(X)","49.4","0.1","50.6","0.1","(X)","(X)","5.8","0.1","6.5","0.2","6.6","0.2","6.7","0.1","6.9","0.2","12.7","0.2","12.7","0.2","11.9","0.2","6.0","0.2","6.6","0.2","10.3","0.1","5.6","0.1","1.8","0.1","(X)","(X)","22.8","0.1","79.8","0.1","77.2","0.1","73.0","0.2","21.6","0.2","17.7","0.1","2349805","(X)","48.8","0.1","51.2","0.1","(X)","(X)","538842","(X)","44.6","0.2","55.4","0.2","(X)","(X)","3045637","(X)","89.2","0.6","10.8","0.6","89.2","0.6","69.1","0.4","14.4","0.2","0.7","0.1","0.2","0.1","0.0","0.1","0.0","0.1","0.0","0.1","1.6","0.1","0.4","0.1","0.2","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.1","0.1","0.5","0.1","0.5","0.1","N","N","N","N","N","N","N","N","3.0","0.3","10.8","0.6","1.3","0.2","1.7","0.1","0.4","0.1","6.4","0.5","0.1","0.1","0.1","0.1","3045637","(X)","79.3","0.4","16.3","0.2","3.0","0.2","2.2","0.1","0.8","0.1","9.8","0.5","3045637","(X)","8.4","0.1","5.6","0.2","0.3","0.1","0.1","0.1","2.4","0.2","91.6","0.1","67.5","0.4","14.3","0.2","0.4","0.1","1.6","0.1","0.5","0.1","0.4","0.1","7.0","0.5","3.2","0.4","3.8","0.2","(X)","(X)","2261503","(X)","48.7","0.1","51.3","0.1",
