"0400000US06","California","39029342","*****","19536425","6410","19492917","6410","100.2","0.1","2118386","3120","2285436","21847","2550172","21247","2568788","5216","2639787","6017","5744459","7832","5395388","6299","4877813","5081","2356663","21121","2333548","20142","3568539","3856","1878688","10550","711675","10594","37.9","0.1","8499006","2865","31552708","14148","30530336","2865","28971158","13161","7528702","18869","6158902","4094","30530336","2865","15181166","4309","15349170","3306","98.9","0.1","6158902","4094","2760700","2978","3398202","2447","81.2","0.1","39029342","*****","31612651","74887","7416691","74887","31612651","74887","15175598","45032","2121422","20705","504589","22673","16076","3064","2523","1017","8095","1886","3339","1067","6054038","22889","888344","29736","1656525","27925","1272212","32114","240483","12813","468842","17239","684279","24417","843353","24815","159920","7320","24116","4956","23212","4358","39563","6041","73029","6330","7597084","79525","7416691","74887","307492","14365","289441","11579","637962","19861","5171382","63615","48192","6515","105053","9010","39029342","*****","22088290","76474","2829724","19106","1252083","30697","7067135","17387","337475","11193","13401642","56367","39029342","*****","15732184","*****","12673519","46737","218582","12660","97619","6928","2742464","44192","23297158","*****","13160426","17468","2025218","18096","103030","4759","5957867","21996","135777","5673","251618","16525","1663222","32605","296327","14731","1366895","29329","14627041","997","26078922","47254","12879480","27804","13199442","28487","39029342","(X)","50.1","0.1","49.9","0.1","(X)","(X)","5.4","0.1","5.9","0.1","6.5","0.1","6.6","0.1","6.8","0.1","14.7","0.1","13.8","0.1","12.5","0.1","6.0","0.1","6.0","0.1","9.1","0.1","4.8","0.1","1.8","0.1","(X)","(X)","21.8","0.1","80.8","0.1","78.2","0.1","74.2","0.1","19.3","0.1","15.8","0.1","30530336","(X)","49.7","0.1","50.3","0.1","(X)","(X)","6158902","(X)","44.8","0.1","55.2","0.1","(X)","(X)","39029342","(X)","81.0","0.2","19.0","0.2","81.0","0.2","38.9","0.1","5.4","0.1","1.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","15.5","0.1","2.3","0.1","4.2","0.1","3.3","0.1","0.6","0.1","1.2","0.1","1.8","0.1","2.2","0.1","0.4","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.1","19.5","0.2","19.0","0.2","0.8","0.1","0.7","0.1","1.6","0.1","13.2","0.2","0.1","0.1","0.3","0.1","39029342","(X)","56.6","0.2","7.3","0.1","3.2","0.1","18.1","0.1","0.9","0.1","34.3","0.1","39029342","(X)","40.3","*****","32.5","0.1","0.6","0.1","0.3","0.1","7.0","0.1","59.7","*****","33.7","0.1","5.2","0.1","0.3","0.1","15.3","0.1","0.3","0.1","0.6","0.1","4.3","0.1","0.8","0.1","3.5","0.1","(X)","(X)","26078922","(X)","49.4","0.1","50.6","0.1",
"0400000US08","Colorado","5839926","*****","2960896","4278","2879030","4278","102.8","0.3","305063","2237","324472","7337","360878","7254","369814","4384","395695","4684","915942","4714","860355","4634","704694","4876","327914","7711","359438","7548","562352","2749","268623","4243","84686","4188","37.7","0.2","1211095","1544","4776317","4041","4628831","1544","4402108","7183","1129744","6558","915661","2554","4628831","1544","2342706","2226","2286125","2301","102.5","0.2","915661","2554","420930","1514","494731","1758","85.1","0.4","5839926","*****","4985512","21957","854414","21957","4985512","21957","4106707","18254","235519","7436","71351","10561","2295","724","352","340","7875","2248","4643","2495","190181","4841","35041","4808","35453","4933","20754","3153","11518","2157","26289","3954","21925","3636","39201","6301","6916","1251","2200","1272","2402","843","547","463","1767","1179","374838","19447","854414","21957","56586","5912","65551","4899","74265","5047","565392","21430","6178","1792","8477","2259","5839926","*****","4923231","22585","331146","6236","185051","12960","292259","5201","22767","3460","993869","20091","5839926","*****","1314962","*****","933969","17105","47365","6059","14021","3198","319607","17176","4524964","*****","3793270","7190","220756","6628","23389","2804","182658","4881","6339","1179","29798","3721","268754","11280","68712","6741","200042","8572","2590205","2107","4369352","11738","2208874","7876","2160478","7496","5839926","(X)","50.7","0.1","49.3","0.1","(X)","(X)","5.2","0.1","5.6","0.1","6.2","0.1","6.3","0.1","6.8","0.1","15.7","0.1","14.7","0.1","12.1","0.1","5.6","0.1","6.2","0.1","9.6","0.1","4.6","0.1","1.5","0.1","(X)","(X)","20.7","0.1","81.8","0.1","79.3","0.1","75.4","0.1","19.3","0.1","15.7","0.1","4628831","(X)","50.6","0.1","49.4","0.1","(X)","(X)","915661","(X)","46.0","0.1","54.0","0.1","(X)","(X)","5839926","(X)","85.4","0.4","14.6","0.4","85.4","0.4","70.3","0.3","4.0","0.1","1.2","0.2","0.0","0.1","0.0","0.1","0.1","0.1","0.1","0.1","3.3","0.1","0.6","0.1","0.6","0.1","0.4","0.1","0.2","0.1","0.5","0.1","0.4","0.1","0.7","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","6.4","0.3","14.6","0.4","1.0","0.1","1.1","0.1","1.3","0.1","9.7","0.4","0.1","0.1","0.1","0.1","5839926","(X)","84.3","0.4","5.7","0.1","3.2","0.2","5.0","0.1","0.4","0.1","17.0","0.3","5839926","(X)","22.5","*****","16.0","0.3","0.8","0.1","0.2","0.1","5.5","0.3","77.5","*****","65.0","0.1","3.8","0.1","0.4","0.1","3.1","0.1","0.1","0.1","0.5","0.1","4.6","0.2","1.2","0.1","3.4","0.1","(X)","(X)","4369352","(X)","50.6","0.1","49.4","0.1",
"0400000US09","Connecticut","3626205","*****","1776689","2237","1849516","2237","96.1","0.2","178453","1296","195805","5923","217577","5344","245675","3312","243507","3083","450510","3487","460313","3161","455401","2925","256256","7236","258996","7535","381828","2093","199913","4114","81971","3931","40.9","0.2","730424","1333","2986455","3522","2895781","1333","2739659","5016","818271","6076","663712","1731","2895781","1333","1402596","1620","1493185","1605","93.9","0.2","663712","1731","294958","1112","368754","1421","80.0","0.4","3626205","*****","3211842","18596","414363","18596","3211842","18596","2357855","12238","380229","8806","10269","2192","N","N","N","N","N","N","N","N","175069","3868","51997","5509","49725","4918","13940","3493","3826","1580","11895","2358","9619","2931","34067","5973","1214","827","N","N","N","N","N","N","N","N","287206","14784","414363","18596","56716","6897","16768","2824","26534","3577","235087","16139","7032","2655","25982","5438","3626205","*****","2728006","14880","501228","10334","54527","6483","214181","3209","7222","2434","579080","16072","3626205","*****","658978","*****","66256","9031","294370","13806","14427","4150","283925","14521","2967227","*****","2246913","7610","353973","7751","3428","706","172929","3712","592","531","29761","4518","159631","10908","56729","6605","102902","8167","1540292","155","2668407","10679","1285168","7263","1383239","6082","3626205","(X)","49.0","0.1","51.0","0.1","(X)","(X)","4.9","0.1","5.4","0.2","6.0","0.1","6.8","0.1","6.7","0.1","12.4","0.1","12.7","0.1","12.6","0.1","7.1","0.2","7.1","0.2","10.5","0.1","5.5","0.1","2.3","0.1","(X)","(X)","20.1","0.1","82.4","0.1","79.9","0.1","75.6","0.1","22.6","0.2","18.3","0.1","2895781","(X)","48.4","0.1","51.6","0.1","(X)","(X)","663712","(X)","44.4","0.1","55.6","0.1","(X)","(X)","3626205","(X)","88.6","0.5","11.4","0.5","88.6","0.5","65.0","0.3","10.5","0.2","0.3","0.1","N","N","N","N","N","N","N","N","4.8","0.1","1.4","0.2","1.4","0.1","0.4","0.1","0.1","0.1","0.3","0.1","0.3","0.1","0.9","0.2","0.0","0.1","N","N","N","N","N","N","N","N","7.9","0.4","11.4","0.5","1.6","0.2","0.5","0.1","0.7","0.1","6.5","0.4","0.2","0.1","0.7","0.1","3626205","(X)","75.2","0.4","13.8","0.3","1.5","0.2","5.9","0.1","0.2","0.1","16.0","0.4","3626205","(X)","18.2","*****","1.8","0.2","8.1","0.4","0.4","0.1","7.8","0.4","81.8","*****","62.0","0.2","9.8","0.2","0.1","0.1","4.8","0.1","0.0","0.1","0.8","0.1","4.4","0.3","1.6","0.2","2.8","0.2","(X)","(X)","2668407","(X)","48.2","0.2","51.8","0.2",
"0400000US10","Delaware","1018396","*****","494657","1092","523739","1092","94.4","0.4","54058","409","57518","2883","59905","2872","62893","1247","59981","1195","130563","1408","125307","1673","112870","1354","65121","3332","78000","3361","126996","878","66312","2204","18872","1938","41.5","0.3","208227","28","835365","1817","810169","28","769624","2119","260120","3310","212180","645","810169","28","388873","286","421296","286","92.3","0.1","212180","645","95534","385","116646","375","81.9","0.3","1018396","*****","920496","6031","97900","6031","920496","6031","610378","4037","224761","4691","3670","1380","N","N","N","N","N","N","N","N","41501","1735","18413","2540","8335","1958","2699","1102","539","332","2027","870","1376","897","8112","2830","86","140","N","N","N","N","N","N","N","N","40100","5080","97900","6031","15903","3240","4646","585","7117","1704","50255","5356","3855","1569","5850","2023","1018396","*****","694175","6029","257899","3147","16799","2786","53268","1813","1286","612","100670","5205","1018396","*****","105300","*****","36351","4319","28401","3754","2753","1114","37795","4225","913096","*****","599347","2246","220010","3936","1276","470","41350","1744","0","203","5097","2010","46016","4409","10984","2393","35032","3762","465804","84","769749","3766","366997","2424","402752","2391","1018396","(X)","48.6","0.1","51.4","0.1","(X)","(X)","5.3","0.1","5.6","0.3","5.9","0.3","6.2","0.1","5.9","0.1","12.8","0.1","12.3","0.2","11.1","0.1","6.4","0.3","7.7","0.3","12.5","0.1","6.5","0.2","1.9","0.2","(X)","(X)","20.4","0.1","82.0","0.2","79.6","0.1","75.6","0.2","25.5","0.3","20.8","0.1","810169","(X)","48.0","0.1","52.0","0.1","(X)","(X)","212180","(X)","45.0","0.1","55.0","0.1","(X)","(X)","1018396","(X)","90.4","0.6","9.6","0.6","90.4","0.6","59.9","0.4","22.1","0.5","0.4","0.1","N","N","N","N","N","N","N","N","4.1","0.2","1.8","0.2","0.8","0.2","0.3","0.1","0.1","0.1","0.2","0.1","0.1","0.1","0.8","0.3","0.0","0.1","N","N","N","N","N","N","N","N","3.9","0.5","9.6","0.6","1.6","0.3","0.5","0.1","0.7","0.2","4.9","0.5","0.4","0.2","0.6","0.2","1018396","(X)","68.2","0.6","25.3","0.3","1.6","0.3","5.2","0.2","0.1","0.1","9.9","0.5","1018396","(X)","10.3","*****","3.6","0.4","2.8","0.4","0.3","0.1","3.7","0.4","89.7","*****","58.9","0.2","21.6","0.4","0.1","0.1","4.1","0.2","0.0","0.1","0.5","0.2","4.5","0.4","1.1","0.2","3.4","0.4","(X)","(X)","769749","(X)","47.7","0.2","52.3","0.2",
"0400000US11","District of Columbia","671803","*****","319763","733","352040","733","90.8","0.4","39035","5","37268","3967","31558","3948","36668","1768","48043","1721","145253","528","111221","556","71561","299","30859","2580","32983","2547","50100","625","27846","1331","9408","1268","34.9","0.1","124244","5","557547","1281","547559","5","519804","1829","106696","2426","87354","375","547559","5","256721","266","290838","266","88.3","0.2","87354","375","36200","364","51154","39","70.8","0.7","671803","*****","603236","5344","68567","5344","603236","5344","257963","3475","282578","3557","3130","1171","N","N","N","N","N","N","N","N","27961","1505","7552","1467","7099","1422","2692","897","998","581","3139","861","1610","562","4871","1291","836","472","N","N","N","N","N","N","N","N","30768","4960","68567","5344","12625","3052","2091","1013","7816","1407","29812","3670","2268","1262","4214","1535","671803","*****","317185","5954","308871","2463","11191","2612","39592","1742","1914","1201","70388","4372","671803","*****","78911","*****","20142","5024","5065","1994","2357","966","51347","5051","592892","*****","246745","1491","279809","3701","1012","445","27250","1379","709","435","3823","1356","33544","4208","5072","1278","28472","3745","360862","68","502427","5452","233818","3785","268609","2902","671803","(X)","47.6","0.1","52.4","0.1","(X)","(X)","5.8","0.1","5.5","0.6","4.7","0.6","5.5","0.3","7.2","0.3","21.6","0.1","16.6","0.1","10.7","0.1","4.6","0.4","4.9","0.4","7.5","0.1","4.1","0.2","1.4","0.2","(X)","(X)","18.5","0.1","83.0","0.2","81.5","0.1","77.4","0.3","15.9","0.4","13.0","0.1","547559","(X)","46.9","0.1","53.1","0.1","(X)","(X)","87354","(X)","41.4","0.2","58.6","0.2","(X)","(X)","671803","(X)","89.8","0.8","10.2","0.8","89.8","0.8","38.4","0.5","42.1","0.5","0.5","0.2","N","N","N","N","N","N","N","N","4.2","0.2","1.1","0.2","1.1","0.2","0.4","0.1","0.1","0.1","0.5","0.1","0.2","0.1","0.7","0.2","0.1","0.1","N","N","N","N","N","N","N","N","4.6","0.7","10.2","0.8","1.9","0.5","0.3","0.2","1.2","0.2","4.4","0.5","0.3","0.2","0.6","0.2","671803","(X)","47.2","0.9","46.0","0.4","1.7","0.4","5.9","0.3","0.3","0.2","10.5","0.7","671803","(X)","11.7","*****","3.0","0.7","0.8","0.3","0.4","0.1","7.6","0.8","88.3","*****","36.7","0.2","41.7","0.6","0.2","0.1","4.1","0.2","0.1","0.1","0.6","0.2","5.0","0.6","0.8","0.2","4.2","0.6","(X)","(X)","502427","(X)","46.5","0.4","53.5","0.4",
"0400000US12","Florida","22244823","*****","10953468","6169","11291355","6169","97.0","0.1","1101350","3679","1162982","16643","1260197","16723","1275398","6898","1340486","7610","2783761","7985","2799499","6031","2734163","6085","1472092","14726","1520481","15421","2604014","4745","1638608","13310","551792","13118","42.7","0.1","4294894","2672","18459053","8546","17949929","2672","17173813","11098","5701562","15321","4794414","4352","17949929","2672","8751831","3421","9198098","3085","95.1","0.1","4794414","4352","2162557","3457","2631857","2790","82.2","0.2","22244823","*****","17992413","53578","4252410","53578","17992413","53578","12445576","37941","3345420","23249","90848","11186","5847","1354","1168","588","707","402","698","593","640512","10664","194027","13422","96904","8349","119856","8705","12680","2876","26329","3216","89012","9833","101704","8551","12446","2353","2517","1174","3413","1097","2324","962","4192","1780","1457611","38859","4252410","53578","271851","16353","117857","7240","136655","9237","3312642","48231","23976","3790","156884","12814","22244823","*****","16448100","47800","3940493","19146","315854","15641","872174","10945","39358","4870","5066188","44747","22244823","*****","6025039","*****","722134","28331","1239809","33120","1556305","33279","2506791","43778","16219784","*****","11309403","16737","3241015","20490","22504","2356","623692","10461","9486","1754","152054","13411","861630","22327","275104","14381","586526","18232","10257553","836","16141900","33479","7813772","21896","8328128","17173","22244823","(X)","49.2","0.1","50.8","0.1","(X)","(X)","5.0","0.1","5.2","0.1","5.7","0.1","5.7","0.1","6.0","0.1","12.5","0.1","12.6","0.1","12.3","0.1","6.6","0.1","6.8","0.1","11.7","0.1","7.4","0.1","2.5","0.1","(X)","(X)","19.3","0.1","83.0","0.1","80.7","0.1","77.2","0.1","25.6","0.1","21.6","0.1","17949929","(X)","48.8","0.1","51.2","0.1","(X)","(X)","4794414","(X)","45.1","0.1","54.9","0.1","(X)","(X)","22244823","(X)","80.9","0.2","19.1","0.2","80.9","0.2","55.9","0.2","15.0","0.1","0.4","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.9","0.1","0.9","0.1","0.4","0.1","0.5","0.1","0.1","0.1","0.1","0.1","0.4","0.1","0.5","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","6.6","0.2","19.1","0.2","1.2","0.1","0.5","0.1","0.6","0.1","14.9","0.2","0.1","0.1","0.7","0.1","22244823","(X)","73.9","0.2","17.7","0.1","1.4","0.1","3.9","0.1","0.2","0.1","22.8","0.2","22244823","(X)","27.1","*****","3.2","0.1","5.6","0.1","7.0","0.1","11.3","0.2","72.9","*****","50.8","0.1","14.6","0.1","0.1","0.1","2.8","0.1","0.0","0.1","0.7","0.1","3.9","0.1","1.2","0.1","2.6","0.1","(X)","(X)","16141900","(X)","48.4","0.1","51.6","0.1",
"0400000US13","Georgia","10912876","*****","5323951","9254","5588925","9254","95.3","0.3","621126","4268","683215","11581","741043","12005","762949","9630","771563","9775","1483997","11087","1469050","9322","1399249","8325","681208","11773","655201","11422","998558","4756","502309","6220","143408","5346","37.6","0.1","2505668","3285","8708310","8015","8407208","3285","7944999","10622","2032087","11373","1644275","4194","8407208","3285","4042046","4957","4365162","3923","92.6","0.2","1644275","4194","719637","2799","924638","2790","77.8","0.4","10912876","*****","10004145","28830","908731","28830","10004145","28830","5594859","14916","3384201","20860","55227","7918","4295","1218","38","50","325","206","455","397","485027","6822","166525","8109","77843","8402","24826","3561","9709","2501","64229","5987","70019","8308","71876","7540","8466","2810","1549","806","1819","892","713","483","4385","2456","476365","17212","908731","28830","157239","11538","99176","7614","63843","6008","420865","18022","24310","4884","37795","6070","10912876","*****","6400512","22059","3669298","14468","229975","12835","591612","7694","24370","4632","982526","19079","10912876","*****","1132604","1773","576596","15411","121435","11038","37278","5479","397295","16889","9780272","1773","5415657","7349","3349240","19904","11923","2301","479156","6787","6957","2869","54416","6109","462923","19251","76701","7299","386222","17787","4539156","441","7885389","16224","3769995","10824","4115394","9214","10912876","(X)","48.8","0.1","51.2","0.1","(X)","(X)","5.7","0.1","6.3","0.1","6.8","0.1","7.0","0.1","7.1","0.1","13.6","0.1","13.5","0.1","12.8","0.1","6.2","0.1","6.0","0.1","9.2","0.1","4.6","0.1","1.3","0.1","(X)","(X)","23.0","0.1","79.8","0.1","77.0","0.1","72.8","0.1","18.6","0.1","15.1","0.1","8407208","(X)","48.1","0.1","51.9","0.1","(X)","(X)","1644275","(X)","43.8","0.1","56.2","0.1","(X)","(X)","10912876","(X)","91.7","0.3","8.3","0.3","91.7","0.3","51.3","0.1","31.0","0.2","0.5","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","4.4","0.1","1.5","0.1","0.7","0.1","0.2","0.1","0.1","0.1","0.6","0.1","0.6","0.1","0.7","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","4.4","0.2","8.3","0.3","1.4","0.1","0.9","0.1","0.6","0.1","3.9","0.2","0.2","0.1","0.3","0.1","10912876","(X)","58.7","0.2","33.6","0.1","2.1","0.1","5.4","0.1","0.2","0.1","9.0","0.2","10912876","(X)","10.4","0.1","5.3","0.1","1.1","0.1","0.3","0.1","3.6","0.2","89.6","0.1","49.6","0.1","30.7","0.2","0.1","0.1","4.4","0.1","0.1","0.1","0.5","0.1","4.2","0.2","0.7","0.1","3.5","0.2","(X)","(X)","7885389","(X)","47.8","0.1","52.2","0.1",
"0400000US15","Hawaii","1440196","*****","725309","1983","714887","1983","101.5","0.6","78927","445","82233","2953","88272","2793","77574","1949","89347","1961","190091","1932","192131","2045","170144","1706","85230","3733","91593","3717","163041","884","94511","2631","37102","2403","40.8","0.2","296866","328","1175667","1762","1143330","328","1096073","2846","349372","3347","294654","872","1143330","328","572111","992","571219","945","100.2","0.3","294654","872","134195","633","160459","554","83.6","0.5","1440196","*****","1027374","12644","412822","12644","1027374","12644","319118","4791","26010","1945","4100","1191","N","N","N","N","N","N","N","N","506753","9219","2573","1037","61728","7313","198648","10788","152062","7263","18422","2566","9277","2179","64043","4608","143444","6568","1354","611","83655","6623","13123","2988","45312","6667","27949","4078","412822","12644","7537","1345","8923","1146","77004","4891","27432","3909","575","304","1445","683","1440196","*****","631327","11906","56951","3218","46105","4641","812862","5243","404442","10474","83807","7600","1440196","*****","160103","*****","57839","4935","48406","5607","2610","1205","51248","5160","1280093","*****","297937","2399","23682","1716","1830","598","498125","9030","134567","5389","5378","1488","318574","11815","8031","2383","310543","11521","568058","95","1057268","8047","535795","4549","521473","4534","1440196","(X)","50.4","0.1","49.6","0.1","(X)","(X)","5.5","0.1","5.7","0.2","6.1","0.2","5.4","0.1","6.2","0.1","13.2","0.1","13.3","0.1","11.8","0.1","5.9","0.3","6.4","0.3","11.3","0.1","6.6","0.2","2.6","0.2","(X)","(X)","20.6","0.1","81.6","0.1","79.4","0.1","76.1","0.2","24.3","0.2","20.5","0.1","1143330","(X)","50.0","0.1","50.0","0.1","(X)","(X)","294654","(X)","45.5","0.1","54.5","0.1","(X)","(X)","1440196","(X)","71.3","0.9","28.7","0.9","71.3","0.9","22.2","0.3","1.8","0.1","0.3","0.1","N","N","N","N","N","N","N","N","35.2","0.6","0.2","0.1","4.3","0.5","13.8","0.7","10.6","0.5","1.3","0.2","0.6","0.2","4.4","0.3","10.0","0.5","0.1","0.1","5.8","0.5","0.9","0.2","3.1","0.5","1.9","0.3","28.7","0.9","0.5","0.1","0.6","0.1","5.3","0.3","1.9","0.3","0.0","0.1","0.1","0.1","1440196","(X)","43.8","0.8","4.0","0.2","3.2","0.3","56.4","0.4","28.1","0.7","5.8","0.5","1440196","(X)","11.1","*****","4.0","0.3","3.4","0.4","0.2","0.1","3.6","0.4","88.9","*****","20.7","0.2","1.6","0.1","0.1","0.1","34.6","0.6","9.3","0.4","0.4","0.1","22.1","0.8","0.6","0.2","21.6","0.8","(X)","(X)","1057268","(X)","50.7","0.2","49.3","0.2",
"0400000US16","Idaho","1939033","*****","976925","2900","962108","2900","101.5","0.6","111816","1274","127781","4429","139762","4051","138308","4019","141188","3869","250343","3341","256103","2768","219658","2605","108296","4584","116248","4668","200204","1599","98886","2573","30440","2213","37.5","0.2","464620","1963","1530729","3002","1474413","1963","1393829","4627","399602","4515","329530","1671","1474413","1963","738743","1943","735670","1712","100.4","0.4","329530","1671","155482","1145","174048","1172","89.3","0.9","1939033","*****","1748861","9747","190172","9747","1748861","9747","1588044","7855","12689","1604","24880","3493","1017","674","201","146","1354","1370","462","415","26027","2327","2740","1204","4124","1243","4193","1120","2851","799","2906","1163","1862","786","7351","1842","3266","1064","194","311","1179","830","895","549","998","668","93955","6740","190172","9747","9369","1432","26657","2331","19326","2239","116882","8997","927","765","1190","687","1939033","*****","1773226","7982","28658","2965","63004","4829","50687","2678","7906","1539","222065","8517","1939033","*****","261921","*****","208279","5942","7005","1934","1614","790","45023","5687","1677112","*****","1531219","5493","11868","1592","15825","1461","25174","2180","3162","1039","8752","2459","81112","5504","25853","4640","55259","3070","796968","231","1418306","5358","707662","3552","710644","3100","1939033","(X)","50.4","0.1","49.6","0.1","(X)","(X)","5.8","0.1","6.6","0.2","7.2","0.2","7.1","0.2","7.3","0.2","12.9","0.2","13.2","0.1","11.3","0.1","5.6","0.2","6.0","0.2","10.3","0.1","5.1","0.1","1.6","0.1","(X)","(X)","24.0","0.1","78.9","0.2","76.0","0.1","71.9","0.2","20.6","0.2","17.0","0.1","1474413","(X)","50.1","0.1","49.9","0.1","(X)","(X)","329530","(X)","47.2","0.2","52.8","0.2","(X)","(X)","1939033","(X)","90.2","0.5","9.8","0.5","90.2","0.5","81.9","0.4","0.7","0.1","1.3","0.2","0.1","0.1","0.0","0.1","0.1","0.1","0.0","0.1","1.3","0.1","0.1","0.1","0.2","0.1","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.4","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","4.8","0.3","9.8","0.5","0.5","0.1","1.4","0.1","1.0","0.1","6.0","0.5","0.0","0.1","0.1","0.1","1939033","(X)","91.4","0.4","1.5","0.2","3.2","0.2","2.6","0.1","0.4","0.1","11.5","0.4","1939033","(X)","13.5","*****","10.7","0.3","0.4","0.1","0.1","0.1","2.3","0.3","86.5","*****","79.0","0.3","0.6","0.1","0.8","0.1","1.3","0.1","0.2","0.1","0.5","0.1","4.2","0.3","1.3","0.2","2.8","0.2","(X)","(X)","1418306","(X)","49.9","0.1","50.1","0.1",
