"0400000US17","Illinois","12582032","*****","6229035","4838","6352997","4838","98.0","0.2","674211","2225","735342","11941","808148","11403","820510","5208","850982","5300","1689818","5130","1673268","4916","1557011","4411","798387","11603","809415","11423","1262869","3092","656343","7255","245728","6956","39.1","0.3","2716206","2092","10199598","6710","9865826","2092","9382977","9529","2642662","10422","2164940","2197","9865826","2092","4835221","3082","5030605","3014","96.1","0.1","2164940","2197","959130","1646","1205810","1740","79.5","0.2","12582032","*****","11214606","31662","1367426","31662","11214606","31662","7683527","20370","1689724","16615","86968","8526","1766","676","944","849","450","272","683","444","754911","7298","270311","14345","138440","9669","131433","9662","16752","2594","55515","5407","28328","4967","114132","10185","7352","2769","212","215","1358","663","2695","2076","3087","1844","992124","30127","1367426","31662","144813","10288","83983","5150","90167","6349","890019","28353","16467","3651","28964","5288","12582032","*****","8967181","34681","1931027","11001","249682","13153","881764","6109","23577","5864","1979228","22643","12582032","*****","2299726","1207","1759842","20485","214835","14049","30785","4320","294264","16495","10282306","1207","7356301","10250","1660423","15966","10405","1647","747296","7022","3896","1907","45386","6480","458599","17597","109959","9123","348640","15727","5452461","350","9076287","18976","4419914","12726","4656373","11354","12582032","(X)","49.5","0.1","50.5","0.1","(X)","(X)","5.4","0.1","5.8","0.1","6.4","0.1","6.5","0.1","6.8","0.1","13.4","0.1","13.3","0.1","12.4","0.1","6.3","0.1","6.4","0.1","10.0","0.1","5.2","0.1","2.0","0.1","(X)","(X)","21.6","0.1","81.1","0.1","78.4","0.1","74.6","0.1","21.0","0.1","17.2","0.1","9865826","(X)","49.0","0.1","51.0","0.1","(X)","(X)","2164940","(X)","44.3","0.1","55.7","0.1","(X)","(X)","12582032","(X)","89.1","0.3","10.9","0.3","89.1","0.3","61.1","0.2","13.4","0.1","0.7","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","6.0","0.1","2.1","0.1","1.1","0.1","1.0","0.1","0.1","0.1","0.4","0.1","0.2","0.1","0.9","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","7.9","0.2","10.9","0.3","1.2","0.1","0.7","0.1","0.7","0.1","7.1","0.2","0.1","0.1","0.2","0.1","12582032","(X)","71.3","0.3","15.3","0.1","2.0","0.1","7.0","0.1","0.2","0.1","15.7","0.2","12582032","(X)","18.3","0.1","14.0","0.2","1.7","0.1","0.2","0.1","2.3","0.1","81.7","0.1","58.5","0.1","13.2","0.1","0.1","0.1","5.9","0.1","0.0","0.1","0.4","0.1","3.6","0.1","0.9","0.1","2.8","0.1","(X)","(X)","9076287","(X)","48.7","0.1","51.3","0.1",
"0400000US18","Indiana","6833037","*****","3392667","5526","3440370","5526","98.6","0.3","399031","2404","439398","8731","445513","9145","474821","5719","489814","5140","886951","5648","866145","5744","815195","5428","414046","8314","444697","8478","688473","2800","350997","4719","117956","4559","38.2","0.2","1569374","2520","5456066","5592","5263663","2520","4970757","8094","1424537","8228","1157426","3239","5263663","2520","2584646","3128","2679017","3162","96.5","0.2","1157426","3239","514558","1929","642868","2642","80.0","0.5","6833037","*****","6355005","14944","478032","14944","6355005","14944","5297623","9839","637617","10247","23265","4935","1627","506","481","486","343","288","431","419","173672","4163","54544","5696","31933","3855","13154","2944","4487","1249","8689","1971","6005","1747","54860","5432","2572","945","2","6","634","432","993","759","943","653","220256","10672","478032","14944","90141","7750","69515","4068","31883","3854","227512","10791","5642","2020","12664","4044","6833037","*****","5744571","13952","769996","6932","120130","8677","218761","4304","9231","3014","477150","10910","6833037","*****","534528","1776","362230","10154","51234","6053","8120","2441","112944","8387","6298509","1776","5192455","6936","628054","9598","5866","1175","172880","4073","2545","946","33467","5298","263242","11660","51458","6355","211784","9984","2977176","875","5054476","9636","2473148","6880","2581328","6480","6833037","(X)","49.7","0.1","50.3","0.1","(X)","(X)","5.8","0.1","6.4","0.1","6.5","0.1","6.9","0.1","7.2","0.1","13.0","0.1","12.7","0.1","11.9","0.1","6.1","0.1","6.5","0.1","10.1","0.1","5.1","0.1","1.7","0.1","(X)","(X)","23.0","0.1","79.8","0.1","77.0","0.1","72.7","0.1","20.8","0.1","16.9","0.1","5263663","(X)","49.1","0.1","50.9","0.1","(X)","(X)","1157426","(X)","44.5","0.1","55.5","0.1","(X)","(X)","6833037","(X)","93.0","0.2","7.0","0.2","93.0","0.2","77.5","0.1","9.3","0.1","0.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.5","0.1","0.8","0.1","0.5","0.1","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.8","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","3.2","0.2","7.0","0.2","1.3","0.1","1.0","0.1","0.5","0.1","3.3","0.2","0.1","0.1","0.2","0.1","6833037","(X)","84.1","0.2","11.3","0.1","1.8","0.1","3.2","0.1","0.1","0.1","7.0","0.2","6833037","(X)","7.8","0.1","5.3","0.1","0.7","0.1","0.1","0.1","1.7","0.1","92.2","0.1","76.0","0.1","9.2","0.1","0.1","0.1","2.5","0.1","0.0","0.1","0.5","0.1","3.9","0.2","0.8","0.1","3.1","0.1","(X)","(X)","5054476","(X)","48.9","0.1","51.1","0.1",
"0400000US19","Iowa","3200517","*****","1607659","3342","1592858","3342","100.9","0.4","180010","2294","200720","5614","207426","5779","221129","4029","231721","4479","401666","5268","405073","3984","361104","3536","188738","5263","214051","5253","341121","2260","179782","3619","67976","3467","38.9","0.2","716748","2054","2570925","3155","2483769","2054","2343680","5097","716881","5058","588879","2369","2483769","2054","1239925","2667","1243844","2208","99.7","0.4","588879","2369","268696","1575","320183","1499","83.9","0.6","3200517","*****","2995154","10099","205363","10099","2995154","10099","2702598","6809","121447","6188","11718","2361","494","405","125","112","157","224","1937","1205","75649","3172","16733","4198","9843","2053","6061","1586","1652","691","6322","1583","7349","1997","27689","4365","8663","3098","0","170","300","272","716","541","7647","2983","75079","6161","205363","10099","37525","4373","28399","2508","20066","2604","97295","7242","1001","534","2322","1284","3200517","*****","2901495","9188","168815","4254","53062","4898","99472","2523","11985","3367","185536","6651","3200517","*****","218024","1406","148081","5664","10575","2878","5306","1586","54062","4794","2982493","1406","2650110","4128","119004","6136","5346","871","74892","3163","8595","3099","9260","2238","115286","6892","23796","3375","91490","5961","1438456","779","2390845","6091","1189972","4822","1200873","3618","3200517","(X)","50.2","0.1","49.8","0.1","(X)","(X)","5.6","0.1","6.3","0.2","6.5","0.2","6.9","0.1","7.2","0.1","12.6","0.2","12.7","0.1","11.3","0.1","5.9","0.2","6.7","0.2","10.7","0.1","5.6","0.1","2.1","0.1","(X)","(X)","22.4","0.1","80.3","0.1","77.6","0.1","73.2","0.2","22.4","0.2","18.4","0.1","2483769","(X)","49.9","0.1","50.1","0.1","(X)","(X)","588879","(X)","45.6","0.2","54.4","0.2","(X)","(X)","3200517","(X)","93.6","0.3","6.4","0.3","93.6","0.3","84.4","0.2","3.8","0.2","0.4","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.1","0.1","2.4","0.1","0.5","0.1","0.3","0.1","0.2","0.1","0.1","0.1","0.2","0.1","0.2","0.1","0.9","0.1","0.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.2","0.1","2.3","0.2","6.4","0.3","1.2","0.1","0.9","0.1","0.6","0.1","3.0","0.2","0.0","0.1","0.1","0.1","3200517","(X)","90.7","0.3","5.3","0.1","1.7","0.2","3.1","0.1","0.4","0.1","5.8","0.2","3200517","(X)","6.8","0.1","4.6","0.2","0.3","0.1","0.2","0.1","1.7","0.1","93.2","0.1","82.8","0.1","3.7","0.2","0.2","0.1","2.3","0.1","0.3","0.1","0.3","0.1","3.6","0.2","0.7","0.1","2.9","0.2","(X)","(X)","2390845","(X)","49.8","0.1","50.2","0.1",
"0400000US20","Kansas","2937150","*****","1473791","3842","1463359","3842","100.7","0.5","176673","2108","186340","6025","203412","5981","207208","3494","218626","4578","377319","5011","382629","4129","323536","3795","171124","4600","183941","4429","296501","2118","151007","3966","58834","3579","37.6","0.2","688212","1761","2330842","3316","2248938","1761","2119340","5124","613340","4375","506342","2243","2248938","1761","1120488","2609","1128450","2440","99.3","0.4","506342","2243","229600","1526","276742","1657","83.0","0.7","2937150","*****","2642907","11606","294243","11606","2642907","11606","2241911","10318","153771","5730","26522","5376","3142","777","0","185","764","620","620","453","85951","2384","21346","3406","12591","2737","8877","2125","2177","882","3837","1175","15888","2460","21235","2707","5050","2394","286","296","238","211","79","102","4447","2310","129702","9295","294243","11606","43744","5387","45512","2344","18086","2094","148358","10482","6127","2804","2637","819","2937150","*****","2520276","10891","222702","4694","95498","6837","111808","2170","10229","3184","294704","10870","2937150","*****","381746","444","288771","8464","17991","4126","6292","2369","68692","7812","2555404","444","2147943","4739","147666","5579","12065","1327","85085","2293","4020","2216","13263","2597","145362","7007","24424","4226","120938","5552","1292571","329","2138560","6315","1065269","4889","1073291","4300","2937150","(X)","50.2","0.1","49.8","0.1","(X)","(X)","6.0","0.1","6.3","0.2","6.9","0.2","7.1","0.1","7.4","0.2","12.8","0.2","13.0","0.1","11.0","0.1","5.8","0.2","6.3","0.2","10.1","0.1","5.1","0.1","2.0","0.1","(X)","(X)","23.4","0.1","79.4","0.1","76.6","0.1","72.2","0.2","20.9","0.1","17.2","0.1","2248938","(X)","49.8","0.1","50.2","0.1","(X)","(X)","506342","(X)","45.3","0.2","54.7","0.2","(X)","(X)","2937150","(X)","90.0","0.4","10.0","0.4","90.0","0.4","76.3","0.4","5.2","0.2","0.9","0.2","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.9","0.1","0.7","0.1","0.4","0.1","0.3","0.1","0.1","0.1","0.1","0.1","0.5","0.1","0.7","0.1","0.2","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.2","0.1","4.4","0.3","10.0","0.4","1.5","0.2","1.5","0.1","0.6","0.1","5.1","0.4","0.2","0.1","0.1","0.1","2937150","(X)","85.8","0.4","7.6","0.2","3.3","0.2","3.8","0.1","0.3","0.1","10.0","0.4","2937150","(X)","13.0","0.1","9.8","0.3","0.6","0.1","0.2","0.1","2.3","0.3","87.0","0.1","73.1","0.2","5.0","0.2","0.4","0.1","2.9","0.1","0.1","0.1","0.5","0.1","4.9","0.2","0.8","0.1","4.1","0.2","(X)","(X)","2138560","(X)","49.8","0.2","50.2","0.2",
"0400000US21","Kentucky","4512310","*****","2233158","4243","2279152","4243","98.0","0.4","260433","2023","281095","7520","284053","7101","293874","4532","301356","4773","587159","5019","569323","4118","557593","3842","279552","6123","306759","6254","477806","2400","235960","4136","77347","3988","39.4","0.2","1004880","2064","3626511","4296","3507430","2064","3332221","6085","975245","6124","791113","2878","3507430","2064","1720199","2636","1787231","2528","96.2","0.3","791113","2878","353762","1974","437351","1822","80.9","0.5","4512310","*****","4240286","11459","272024","11459","4240286","11459","3749247","6337","347039","8974","7860","1648","N","N","N","N","N","N","N","N","62873","3801","15707","3452","8629","1872","6593","1512","3774","1122","6840","1470","5952","2162","15378","3137","3502","1916","92","137","388","336","166","165","2856","1897","69765","5636","272024","11459","60762","6411","53683","3304","19616","2763","102250","8304","3618","1821","6125","1876","4512310","*****","4005434","10705","432293","5577","78006","5222","91658","2931","8610","2530","189048","7666","4512310","*****","187483","2354","93890","6717","19726","3261","22646","4220","51221","5512","4324827","2354","3710998","5181","343194","8795","4302","1376","62240","3724","3170","1919","13529","3392","187394","10039","36395","4704","150999","8337","2023679","185","3419836","5487","1673379","4084","1746457","3993","4512310","(X)","49.5","0.1","50.5","0.1","(X)","(X)","5.8","0.1","6.2","0.2","6.3","0.2","6.5","0.1","6.7","0.1","13.0","0.1","12.6","0.1","12.4","0.1","6.2","0.1","6.8","0.1","10.6","0.1","5.2","0.1","1.7","0.1","(X)","(X)","22.3","0.1","80.4","0.1","77.7","0.1","73.8","0.1","21.6","0.1","17.5","0.1","3507430","(X)","49.0","0.1","51.0","0.1","(X)","(X)","791113","(X)","44.7","0.2","55.3","0.2","(X)","(X)","4512310","(X)","94.0","0.3","6.0","0.3","94.0","0.3","83.1","0.1","7.7","0.2","0.2","0.1","N","N","N","N","N","N","N","N","1.4","0.1","0.3","0.1","0.2","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0.1","0.1","0.3","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.1","0.1","1.5","0.1","6.0","0.3","1.3","0.1","1.2","0.1","0.4","0.1","2.3","0.2","0.1","0.1","0.1","0.1","4512310","(X)","88.8","0.2","9.6","0.1","1.7","0.1","2.0","0.1","0.2","0.1","4.2","0.2","4512310","(X)","4.2","0.1","2.1","0.1","0.4","0.1","0.5","0.1","1.1","0.1","95.8","0.1","82.2","0.1","7.6","0.2","0.1","0.1","1.4","0.1","0.1","0.1","0.3","0.1","4.2","0.2","0.8","0.1","3.3","0.2","(X)","(X)","3419836","(X)","48.9","0.1","51.1","0.1",
"0400000US22","Louisiana","4590241","*****","2248146","5640","2342095","5640","96.0","0.5","270937","3377","287552","7900","313246","7814","306657","6213","315728","6665","592066","7620","611300","7460","533153","6746","262705","7345","316836","7025","472005","2980","236926","4325","71130","3993","38.2","0.2","1058860","1936","3656541","5274","3531381","1936","3342828","7189","970359","6991","780061","2815","3531381","1936","1705107","2371","1826274","2250","93.4","0.2","780061","2815","346105","1868","433956","2070","79.8","0.6","4590241","*****","4275350","12995","314891","12995","4275350","12995","2646226","7891","1428423","10468","27069","3508","1298","564","158","231","292","385","581","545","81705","2992","13941","2621","13778","3005","8647","2238","1660","1111","4048","1620","26536","4194","13095","2657","2400","1549","N","N","N","N","N","N","N","N","89527","6759","314891","12995","56158","6648","44294","4449","17094","2630","144317","8968","13637","4393","9573","2683","4590241","*****","2931842","10944","1526386","6753","103401","7179","104841","2584","6307","2111","259098","8808","4590241","*****","262213","1014","80558","7832","15140","2411","9213","2235","157302","8039","4328028","1014","2603221","6427","1420055","10457","19991","2495","81169","3073","2279","1533","18043","3557","183270","11850","41638","6129","141632","9221","2113178","174","3436396","6417","1652462","4425","1783934","4038","4590241","(X)","49.0","0.1","51.0","0.1","(X)","(X)","5.9","0.1","6.3","0.2","6.8","0.2","6.7","0.1","6.9","0.1","12.9","0.2","13.3","0.2","11.6","0.1","5.7","0.2","6.9","0.2","10.3","0.1","5.2","0.1","1.5","0.1","(X)","(X)","23.1","0.1","79.7","0.1","76.9","0.1","72.8","0.2","21.1","0.2","17.0","0.1","3531381","(X)","48.3","0.1","51.7","0.1","(X)","(X)","780061","(X)","44.4","0.2","55.6","0.2","(X)","(X)","4590241","(X)","93.1","0.3","6.9","0.3","93.1","0.3","57.6","0.2","31.1","0.2","0.6","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","1.8","0.1","0.3","0.1","0.3","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.6","0.1","0.3","0.1","0.1","0.1","N","N","N","N","N","N","N","N","2.0","0.1","6.9","0.3","1.2","0.1","1.0","0.1","0.4","0.1","3.1","0.2","0.3","0.1","0.2","0.1","4590241","(X)","63.9","0.2","33.3","0.1","2.3","0.2","2.3","0.1","0.1","0.1","5.6","0.2","4590241","(X)","5.7","0.1","1.8","0.2","0.3","0.1","0.2","0.1","3.4","0.2","94.3","0.1","56.7","0.1","30.9","0.2","0.4","0.1","1.8","0.1","0.0","0.1","0.4","0.1","4.0","0.3","0.9","0.1","3.1","0.2","(X)","(X)","3436396","(X)","48.1","0.1","51.9","0.1",
"0400000US23","Maine","1385340","*****","684557","2382","700783","2382","97.7","0.7","61018","1308","69458","3344","70100","3470","74870","1802","79753","1880","165876","2084","169999","2123","169264","1819","101581","3825","110528","3705","185668","1081","94186","2341","33039","2330","45.1","0.2","245491","1248","1170061","1904","1139849","1248","1094878","2849","377772","4112","312893","1287","1139849","1248","558105","1841","581744","1550","95.9","0.5","312893","1287","143912","807","168981","995","85.2","0.7","1385340","*****","1312788","4631","72552","4631","1312788","4631","1258198","4632","22106","2660","7035","1394","N","N","N","N","N","N","N","N","16274","1499","1411","655","4682","1108","4386","1417","492","360","1222","596","1163","689","2918","908","221","178","N","N","N","N","N","N","N","N","8954","1958","72552","4631","9064","2247","14983","1256","8132","1303","34201","3986","292","258","592","345","1385340","*****","1329331","3706","35473","1101","25539","2063","25566","1049","1459","637","45025","4562","1385340","*****","28717","463","8143","1719","8597","2416","1187","662","10790","2054","1356623","463","1249233","3975","21583","2611","5205","763","16151","1479","221","178","5873","1736","58357","4537","23012","3679","35345","2762","751697","844","1119712","2563","548489","2140","571223","1854","1385340","(X)","49.4","0.2","50.6","0.2","(X)","(X)","4.4","0.1","5.0","0.2","5.1","0.3","5.4","0.1","5.8","0.1","12.0","0.2","12.3","0.2","12.2","0.1","7.3","0.3","8.0","0.3","13.4","0.1","6.8","0.2","2.4","0.2","(X)","(X)","17.7","0.1","84.5","0.1","82.3","0.1","79.0","0.2","27.3","0.3","22.6","0.1","1139849","(X)","49.0","0.1","51.0","0.1","(X)","(X)","312893","(X)","46.0","0.2","54.0","0.2","(X)","(X)","1385340","(X)","94.8","0.3","5.2","0.3","94.8","0.3","90.8","0.3","1.6","0.2","0.5","0.1","N","N","N","N","N","N","N","N","1.2","0.1","0.1","0.1","0.3","0.1","0.3","0.1","0.0","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0.0","0.1","N","N","N","N","N","N","N","N","0.6","0.1","5.2","0.3","0.7","0.2","1.1","0.1","0.6","0.1","2.5","0.3","0.0","0.1","0.0","0.1","1385340","(X)","96.0","0.3","2.6","0.1","1.8","0.1","1.8","0.1","0.1","0.1","3.3","0.3","1385340","(X)","2.1","0.1","0.6","0.1","0.6","0.2","0.1","0.1","0.8","0.1","97.9","0.1","90.2","0.3","1.6","0.2","0.4","0.1","1.2","0.1","0.0","0.1","0.4","0.1","4.2","0.3","1.7","0.3","2.6","0.2","(X)","(X)","1119712","(X)","49.0","0.1","51.0","0.1",
"0400000US24","Maryland","6164660","*****","3004117","3849","3160543","3849","95.1","0.2","349193","2404","373075","9033","387050","9029","389324","4732","379802","4309","804952","3490","840212","3288","772926","3339","408464","8481","416883","9243","608167","2992","317893","5212","116719","5058","39.7","0.2","1346731","1757","4974349","4883","4817929","1757","4591262","6377","1288293","6872","1042779","2899","4817929","1757","2313587","1904","2504342","1818","92.4","0.1","1042779","2899","453532","1906","589247","1641","77.0","0.3","6164660","*****","5661424","19559","503236","19559","5661424","19559","2983674","13090","1823687","11781","26649","5861","1305","623","330","393","449","398","215","239","404207","6449","102439","9086","95119","7880","49946","5890","6532","2096","47796","5342","24469","4027","77906","8571","3088","1376","480","419","858","610","429","494","1321","1049","420119","17677","503236","19559","99926","9143","28314","2642","63275","5397","198735","12759","15583","3847","25842","5324","6164660","*****","3416460","19205","2006889","7449","102216","9550","496728","4454","18767","4609","676157","15411","6164660","*****","705842","459","112782","10543","64800","6613","15744","3643","512516","12176","5458818","459","2906492","7741","1800914","11250","8930","2008","401818","6153","2417","1231","46930","6822","291317","13499","55941","6229","235376","12130","2559057","654","4410631","15309","2108530","10009","2302101","8889","6164660","(X)","48.7","0.1","51.3","0.1","(X)","(X)","5.7","0.1","6.1","0.1","6.3","0.1","6.3","0.1","6.2","0.1","13.1","0.1","13.6","0.1","12.5","0.1","6.6","0.1","6.8","0.1","9.9","0.1","5.2","0.1","1.9","0.1","(X)","(X)","21.8","0.1","80.7","0.1","78.2","0.1","74.5","0.1","20.9","0.1","16.9","0.1","4817929","(X)","48.0","0.1","52.0","0.1","(X)","(X)","1042779","(X)","43.5","0.1","56.5","0.1","(X)","(X)","6164660","(X)","91.8","0.3","8.2","0.3","91.8","0.3","48.4","0.2","29.6","0.2","0.4","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","6.6","0.1","1.7","0.1","1.5","0.1","0.8","0.1","0.1","0.1","0.8","0.1","0.4","0.1","1.3","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","6.8","0.3","8.2","0.3","1.6","0.1","0.5","0.1","1.0","0.1","3.2","0.2","0.3","0.1","0.4","0.1","6164660","(X)","55.4","0.3","32.6","0.1","1.7","0.2","8.1","0.1","0.3","0.1","11.0","0.2","6164660","(X)","11.4","0.1","1.8","0.2","1.1","0.1","0.3","0.1","8.3","0.2","88.6","0.1","47.1","0.1","29.2","0.2","0.1","0.1","6.5","0.1","0.0","0.1","0.8","0.1","4.7","0.2","0.9","0.1","3.8","0.2","(X)","(X)","4410631","(X)","47.8","0.1","52.2","0.1",
"0400000US25","Massachusetts","6981974","*****","3419487","2852","3562487","2852","96.0","0.2","342252","1173","359840","8210","386696","8192","454230","3643","491572","3398","968621","2934","907291","2563","858029","2737","474572","9103","478771","9420","731781","1981","381747","5856","146572","5755","40.3","0.2","1335988","1461","5805465","4305","5645986","1461","5339036","6804","1547748","9676","1260100","1617","5645986","1461","2735174","1950","2910812","1413","94.0","0.1","1260100","1617","556595","1221","703505","1104","79.1","0.2","6981974","*****","6237166","20970","744808","20970","6237166","20970","4800968","14636","495214","11509","19707","4748","N","N","N","N","N","N","N","N","504908","6570","127162","8285","173260","9702","11735","2044","10060","2345","30656","4239","54488","7130","97547","8176","1825","1056","605","473","773","661","234","377","213","240","414544","17418","744808","20970","64245","6136","24664","2111","65284","5502","415198","16841","7360","2212","86343","9707","6981974","*****","5434894","16631","712363","9952","75889","7933","588732","5284","7367","1971","980153","19385","6981974","*****","911038","490","60988","7332","305888","12083","15242","2444","528920","13167","6070936","490","4676627","12016","459740","10286","5838","1140","501463","6495","976","658","84403","8787","341889","14989","161955","12302","179934","10028","3036303","363","5139152","14755","2476082","9407","2663070","8896","6981974","(X)","49.0","0.1","51.0","0.1","(X)","(X)","4.9","0.1","5.2","0.1","5.5","0.1","6.5","0.1","7.0","0.1","13.9","0.1","13.0","0.1","12.3","0.1","6.8","0.1","6.9","0.1","10.5","0.1","5.5","0.1","2.1","0.1","(X)","(X)","19.1","0.1","83.1","0.1","80.9","0.1","76.5","0.1","22.2","0.1","18.0","0.1","5645986","(X)","48.4","0.1","51.6","0.1","(X)","(X)","1260100","(X)","44.2","0.1","55.8","0.1","(X)","(X)","6981974","(X)","89.3","0.3","10.7","0.3","89.3","0.3","68.8","0.2","7.1","0.2","0.3","0.1","N","N","N","N","N","N","N","N","7.2","0.1","1.8","0.1","2.5","0.1","0.2","0.1","0.1","0.1","0.4","0.1","0.8","0.1","1.4","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","5.9","0.2","10.7","0.3","0.9","0.1","0.4","0.1","0.9","0.1","5.9","0.2","0.1","0.1","1.2","0.1","6981974","(X)","77.8","0.2","10.2","0.1","1.1","0.1","8.4","0.1","0.1","0.1","14.0","0.3","6981974","(X)","13.0","0.1","0.9","0.1","4.4","0.2","0.2","0.1","7.6","0.2","87.0","0.1","67.0","0.2","6.6","0.1","0.1","0.1","7.2","0.1","0.0","0.1","1.2","0.1","4.9","0.2","2.3","0.2","2.6","0.1","(X)","(X)","5139152","(X)","48.2","0.1","51.8","0.1",
