"0400000US26","Michigan","10034118","*****","4979089","4441","5055029","4442","98.5","0.2","536805","2218","571751","9221","615180","9008","643459","5345","687971","5031","1315373","6005","1219208","4493","1201643","3876","649226","9872","715940","9692","1123560","2619","552700","6536","201302","6357","40.3","0.1","2106228","1843","8179427","5182","7927890","1833","7525994","7771","2305604","8531","1877562","2902","7927890","1833","3899214","3038","4028676","2842","96.8","0.1","1877562","2902","849192","2119","1028370","1681","82.6","0.2","10034118","*****","9321148","17736","712970","17735","9321148","17736","7422249","14661","1325693","12884","46016","4406","1816","696","15580","2256","132","122","274","316","337376","5721","124650","7702","58963","5310","27881","3762","12642","2544","25853","3458","16139","3269","71248","8495","2454","843","133","119","990","539","400","343","931","505","187360","10937","712970","17735","150741","12360","96137","3651","64281","5381","315159","13372","13061","2875","12148","2623","10034118","*****","8095147","17263","1538795","7212","186247","7109","422772","3747","13173","2459","539513","14681","10034118","*****","572405","501","386713","8804","51116","5685","19170","3327","115406","7459","9461713","502","7289051","9716","1310464","12931","29011","2636","335732","5731","2207","788","45217","5544","450031","14640","107500","8607","342531","12778","4605363","2410","7661198","10792","3763011","7022","3898187","6935","10034118","(X)","49.6","0.1","50.4","0.1","(X)","(X)","5.3","0.1","5.7","0.1","6.1","0.1","6.4","0.1","6.9","0.1","13.1","0.1","12.2","0.1","12.0","0.1","6.5","0.1","7.1","0.1","11.2","0.1","5.5","0.1","2.0","0.1","(X)","(X)","21.0","0.1","81.5","0.1","79.0","0.1","75.0","0.1","23.0","0.1","18.7","0.1","7927890","(X)","49.2","0.1","50.8","0.1","(X)","(X)","1877562","(X)","45.2","0.1","54.8","0.1","(X)","(X)","10034118","(X)","92.9","0.2","7.1","0.2","92.9","0.2","74.0","0.1","13.2","0.1","0.5","0.1","0.0","0.1","0.2","0.1","0.0","0.1","0.0","0.1","3.4","0.1","1.2","0.1","0.6","0.1","0.3","0.1","0.1","0.1","0.3","0.1","0.2","0.1","0.7","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","1.9","0.1","7.1","0.2","1.5","0.1","1.0","0.1","0.6","0.1","3.1","0.1","0.1","0.1","0.1","0.1","10034118","(X)","80.7","0.2","15.3","0.1","1.9","0.1","4.2","0.1","0.1","0.1","5.4","0.1","10034118","(X)","5.7","0.1","3.9","0.1","0.5","0.1","0.2","0.1","1.2","0.1","94.3","0.1","72.6","0.1","13.1","0.1","0.3","0.1","3.3","0.1","0.0","0.1","0.5","0.1","4.5","0.1","1.1","0.1","3.4","0.1","(X)","(X)","7661198","(X)","49.1","0.1","50.9","0.1",
"0400000US27","Minnesota","5717184","*****","2869638","3494","2847546","3494","100.8","0.2","328095","2440","363889","7367","368761","7573","373716","3043","364158","3904","743021","5191","781414","3540","656345","3433","348705","6446","394033","6143","582404","1744","295745","4193","116898","3675","39.0","0.2","1288213","2076","4579443","4344","4428971","2076","4213047","5730","1230847","5385","995047","2262","4428971","2076","2209155","2843","2219816","2615","99.5","0.2","995047","2262","458806","1392","536241","1793","85.6","0.4","5717184","*****","5334396","13379","382788","13379","5334396","13379","4415751","9723","398326","8080","54420","3662","84","62","31123","1892","355","326","4416","997","295892","6209","42997","5577","26066","3808","12725","2246","2272","732","15965","2804","28289","4109","167578","8515","2821","798","494","344","142","103","331","241","1854","610","167186","9616","382788","13379","72047","6738","55426","2768","50375","4063","150115","8197","7301","2481","5277","1596","5717184","*****","4773841","12227","503636","3753","139810","5607","361629","5349","10835","2541","342175","10977","5717184","*****","333830","1717","209283","7319","17695","2817","7420","1982","99432","7734","5383354","1717","4356347","7423","395179","7858","42125","2376","294800","6161","2278","596","32976","5766","259649","11353","59104","5270","200545","9496","2547867","597","4250764","9109","2121987","5877","2128777","6225","5717184","(X)","50.2","0.1","49.8","0.1","(X)","(X)","5.7","0.1","6.4","0.1","6.5","0.1","6.5","0.1","6.4","0.1","13.0","0.1","13.7","0.1","11.5","0.1","6.1","0.1","6.9","0.1","10.2","0.1","5.2","0.1","2.0","0.1","(X)","(X)","22.5","0.1","80.1","0.1","77.5","0.1","73.7","0.1","21.5","0.1","17.4","0.1","4428971","(X)","49.9","0.1","50.1","0.1","(X)","(X)","995047","(X)","46.1","0.1","53.9","0.1","(X)","(X)","5717184","(X)","93.3","0.2","6.7","0.2","93.3","0.2","77.2","0.2","7.0","0.1","1.0","0.1","0.0","0.1","0.5","0.1","0.0","0.1","0.1","0.1","5.2","0.1","0.8","0.1","0.5","0.1","0.2","0.1","0.0","0.1","0.3","0.1","0.5","0.1","2.9","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.9","0.2","6.7","0.2","1.3","0.1","1.0","0.1","0.9","0.1","2.6","0.1","0.1","0.1","0.1","0.1","5717184","(X)","83.5","0.2","8.8","0.1","2.4","0.1","6.3","0.1","0.2","0.1","6.0","0.2","5717184","(X)","5.8","0.1","3.7","0.1","0.3","0.1","0.1","0.1","1.7","0.1","94.2","0.1","76.2","0.1","6.9","0.1","0.7","0.1","5.2","0.1","0.0","0.1","0.6","0.1","4.5","0.2","1.0","0.1","3.5","0.2","(X)","(X)","4250764","(X)","49.9","0.1","50.1","0.1",
"0400000US28","Mississippi","2940057","*****","1426689","4975","1513368","4975","94.3","0.6","169303","3123","176516","5984","205864","6416","215884","6580","209168","6534","351516","6664","379896","5130","353218","4700","166777","5418","198731","5254","309684","2900","153908","3607","49592","3365","38.9","0.2","676085","1632","2341292","4084","2263972","1632","2130887","5762","631014","4963","513184","2582","2263972","1632","1082712","2157","1181260","1720","91.7","0.3","513184","2582","224021","1671","289163","1664","77.5","0.7","2940057","*****","2804784","9608","135273","9608","2804784","9608","1638190","4842","1075313","8137","13939","2002","N","N","N","N","N","N","N","N","25575","2398","6837","1790","3661","1178","4372","1278","1478","841","982","696","3747","1330","4498","1607","684","508","N","N","N","N","N","N","N","N","51083","6078","135273","9608","31022","4562","25919","3734","9435","2161","46921","5832","5304","2181","6372","2973","2940057","*****","1757735","8349","1123520","6623","50630","5733","40773","2687","2677","1030","107345","6772","2940057","*****","97177","2619","48929","4574","11007","3130","2730","1117","34511","3635","2842880","2619","1625979","4397","1072962","8016","12457","1798","25217","2377","397","329","9501","3149","96367","8236","19589","4205","76778","6700","1342764","204","2227795","3481","1061653","2948","1166142","2532","2940057","(X)","48.5","0.2","51.5","0.2","(X)","(X)","5.8","0.1","6.0","0.2","7.0","0.2","7.3","0.2","7.1","0.2","12.0","0.2","12.9","0.2","12.0","0.2","5.7","0.2","6.8","0.2","10.5","0.1","5.2","0.1","1.7","0.1","(X)","(X)","23.0","0.1","79.6","0.1","77.0","0.1","72.5","0.2","21.5","0.2","17.5","0.1","2263972","(X)","47.8","0.1","52.2","0.1","(X)","(X)","513184","(X)","43.7","0.2","56.3","0.2","(X)","(X)","2940057","(X)","95.4","0.3","4.6","0.3","95.4","0.3","55.7","0.2","36.6","0.3","0.5","0.1","N","N","N","N","N","N","N","N","0.9","0.1","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.2","0.1","0.0","0.1","N","N","N","N","N","N","N","N","1.7","0.2","4.6","0.3","1.1","0.2","0.9","0.1","0.3","0.1","1.6","0.2","0.2","0.1","0.2","0.1","2940057","(X)","59.8","0.3","38.2","0.2","1.7","0.2","1.4","0.1","0.1","0.1","3.7","0.2","2940057","(X)","3.3","0.1","1.7","0.2","0.4","0.1","0.1","0.1","1.2","0.1","96.7","0.1","55.3","0.1","36.5","0.3","0.4","0.1","0.9","0.1","0.0","0.1","0.3","0.1","3.3","0.3","0.7","0.1","2.6","0.2","(X)","(X)","2227795","(X)","47.7","0.1","52.3","0.1",
"0400000US29","Missouri","6177957","*****","3046351","5324","3131606","5324","97.3","0.3","349648","2298","375656","7825","394409","7666","410378","4480","411856","4855","808963","4972","794549","3759","714086","4029","375467","8606","429809","8025","651424","2618","342439","4680","119273","4589","39.1","0.2","1362791","3007","4974792","5083","4815166","3007","4564505","6372","1366113","7271","1113136","2815","4815166","3007","2347855","3082","2467311","3489","95.2","0.2","1113136","2815","494874","1638","618262","2490","80.0","0.4","6177957","*****","5728200","14364","449757","14364","5728200","14364","4796965","12032","661117","9147","16919","1882","5030","1000","263","262","255","176","54","56","135056","4144","36710","5006","24650","3656","16343","3140","4129","1587","12358","2153","12341","2712","28525","4083","7691","1622","954","458","1553","735","1617","982","3567","882","110452","8310","449757","14364","77893","6649","87551","4206","32726","3627","195026","10540","9272","3602","6780","2532","6177957","*****","5224769","12217","775102","4279","134987","7709","180566","3893","19282","3013","327510","12375","6177957","*****","291763","1150","181070","5691","23808","3905","8442","2058","78443","5452","5886194","1150","4733411","9451","656739","9442","12313","1381","132436","3871","7528","1640","27467","4325","316300","13034","91431","8837","224869","9131","2826295","607","4705971","7537","2295111","4921","2410860","5800","6177957","(X)","49.3","0.1","50.7","0.1","(X)","(X)","5.7","0.1","6.1","0.1","6.4","0.1","6.6","0.1","6.7","0.1","13.1","0.1","12.9","0.1","11.6","0.1","6.1","0.1","7.0","0.1","10.5","0.1","5.5","0.1","1.9","0.1","(X)","(X)","22.1","0.1","80.5","0.1","77.9","0.1","73.9","0.1","22.1","0.1","18.0","0.1","4815166","(X)","48.8","0.1","51.2","0.1","(X)","(X)","1113136","(X)","44.5","0.1","55.5","0.1","(X)","(X)","6177957","(X)","92.7","0.2","7.3","0.2","92.7","0.2","77.6","0.2","10.7","0.1","0.3","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.2","0.1","0.6","0.1","0.4","0.1","0.3","0.1","0.1","0.1","0.2","0.1","0.2","0.1","0.5","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.1","0.1","1.8","0.1","7.3","0.2","1.3","0.1","1.4","0.1","0.5","0.1","3.2","0.2","0.2","0.1","0.1","0.1","6177957","(X)","84.6","0.2","12.5","0.1","2.2","0.1","2.9","0.1","0.3","0.1","5.3","0.2","6177957","(X)","4.7","0.1","2.9","0.1","0.4","0.1","0.1","0.1","1.3","0.1","95.3","0.1","76.6","0.2","10.6","0.2","0.2","0.1","2.1","0.1","0.1","0.1","0.4","0.1","5.1","0.2","1.5","0.1","3.6","0.1","(X)","(X)","4705971","(X)","48.8","0.1","51.2","0.1",
"0400000US30","Montana","1122867","*****","567273","2721","555594","2721","102.1","1.0","57024","1417","62553","2589","72960","2963","69694","2223","75198","2828","145978","2933","146403","2162","123314","1905","64992","3110","78615","3145","138176","1491","67441","2376","20519","2160","40.2","0.3","234182","1494","916289","1971","888685","1494","844681","3817","274276","2849","226136","1523","888685","1494","447245","1764","441440","1718","101.3","0.7","226136","1523","108044","959","118092","1251","91.5","1.3","1122867","*****","1046327","4770","76540","4770","1046327","4770","955850","5189","3663","899","60257","2696","780","437","2295","1084","745","535","1207","596","7952","1299","1009","555","2727","998","1341","561","442","301","1292","629","344","333","797","484","1612","1215","N","N","N","N","N","N","N","N","16993","5396","76540","4770","4009","1024","27563","2672","7354","1279","28370","3582","617","503","35","47","1122867","*****","1030100","5593","9696","1395","93330","2155","19065","1392","4516","1901","48955","5566","1122867","*****","49830","190","35192","2394","2128","988","1241","651","11269","1995","1073037","190","937365","5141","3428","824","58748","2412","7700","1292","1612","1215","9012","4844","55172","3836","12020","2045","43152","2730","529167","167","876987","2435","442625","2079","434362","2019","1122867","(X)","50.5","0.2","49.5","0.2","(X)","(X)","5.1","0.1","5.6","0.2","6.5","0.3","6.2","0.2","6.7","0.3","13.0","0.3","13.0","0.2","11.0","0.2","5.8","0.3","7.0","0.3","12.3","0.1","6.0","0.2","1.8","0.2","(X)","(X)","20.9","0.1","81.6","0.2","79.1","0.1","75.2","0.3","24.4","0.3","20.1","0.1","888685","(X)","50.3","0.2","49.7","0.2","(X)","(X)","226136","(X)","47.8","0.4","52.2","0.4","(X)","(X)","1122867","(X)","93.2","0.4","6.8","0.4","93.2","0.4","85.1","0.5","0.3","0.1","5.4","0.2","0.1","0.1","0.2","0.1","0.1","0.1","0.1","0.1","0.7","0.1","0.1","0.1","0.2","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.1","0.1","N","N","N","N","N","N","N","N","1.5","0.5","6.8","0.4","0.4","0.1","2.5","0.2","0.7","0.1","2.5","0.3","0.1","0.1","0.0","0.1","1122867","(X)","91.7","0.5","0.9","0.1","8.3","0.2","1.7","0.1","0.4","0.2","4.4","0.5","1122867","(X)","4.4","0.1","3.1","0.2","0.2","0.1","0.1","0.1","1.0","0.2","95.6","0.1","83.5","0.5","0.3","0.1","5.2","0.2","0.7","0.1","0.1","0.1","0.8","0.4","4.9","0.3","1.1","0.2","3.8","0.2","(X)","(X)","876987","(X)","50.5","0.2","49.5","0.2",
"0400000US31","Nebraska","1967923","*****","988837","3287","979086","3287","101.0","0.7","121107","1317","130922","4117","137862","4112","142514","3233","135424","3266","250983","3530","263908","2863","215803","2633","106172","3795","128331","3843","196677","1677","100598","2720","37622","2187","37.4","0.2","474697","1455","1547790","2266","1493226","1455","1409447","4541","411867","5029","334897","1853","1493226","1455","744822","1790","748404","1782","99.5","0.4","334897","1853","153278","1336","181619","1303","84.4","1.0","1967923","*****","1793648","9843","174275","9843","1793648","9843","1543454","8219","92208","4470","19656","2812","911","443","16","28","524","481","3758","1258","49557","2253","8577","2186","6231","1643","5532","1486","1460","608","1922","1167","8669","2099","17166","3807","1239","788","N","N","N","N","N","N","N","N","87534","8231","174275","9843","24289","3058","21616","2506","14024","2502","93019","7820","2214","1083","3096","1959","1967923","*****","1708233","11062","127176","3073","54699","4901","67003","2068","3421","1076","193734","8838","1967923","*****","241898","273","165863","6467","6473","1864","6703","2334","62859","6749","1726025","273","1492005","3529","89520","4004","10249","1553","49261","2256","1066","765","7425","2436","76499","5473","16047","2650","60452","4833","863831","325","1422853","5937","707285","4285","715568","3288","1967923","(X)","50.2","0.2","49.8","0.2","(X)","(X)","6.2","0.1","6.7","0.2","7.0","0.2","7.2","0.2","6.9","0.2","12.8","0.2","13.4","0.1","11.0","0.1","5.4","0.2","6.5","0.2","10.0","0.1","5.1","0.1","1.9","0.1","(X)","(X)","24.1","0.1","78.7","0.1","75.9","0.1","71.6","0.2","20.9","0.3","17.0","0.1","1493226","(X)","49.9","0.1","50.1","0.1","(X)","(X)","334897","(X)","45.8","0.3","54.2","0.3","(X)","(X)","1967923","(X)","91.1","0.5","8.9","0.5","91.1","0.5","78.4","0.4","4.7","0.2","1.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.2","0.1","2.5","0.1","0.4","0.1","0.3","0.1","0.3","0.1","0.1","0.1","0.1","0.1","0.4","0.1","0.9","0.2","0.1","0.1","N","N","N","N","N","N","N","N","4.4","0.4","8.9","0.5","1.2","0.2","1.1","0.1","0.7","0.1","4.7","0.4","0.1","0.1","0.2","0.1","1967923","(X)","86.8","0.6","6.5","0.2","2.8","0.2","3.4","0.1","0.2","0.1","9.8","0.4","1967923","(X)","12.3","0.1","8.4","0.3","0.3","0.1","0.3","0.1","3.2","0.3","87.7","0.1","75.8","0.2","4.5","0.2","0.5","0.1","2.5","0.1","0.1","0.1","0.4","0.1","3.9","0.3","0.8","0.1","3.1","0.2","(X)","(X)","1422853","(X)","49.7","0.2","50.3","0.2",
"0400000US32","Nevada","3177772","*****","1599922","2627","1577850","2627","101.4","0.3","172575","1687","192523","6962","200260","7270","193726","2138","194836","2331","456422","2900","440794","2652","397253","2438","198602","6316","192290","6528","324759","1726","170974","3504","42758","3468","39.0","0.2","689653","778","2572023","3226","2488119","778","2377199","4088","652110","5932","538491","1707","2488119","778","1249371","1215","1238748","942","100.9","0.2","538491","1707","252215","1040","286276","1103","88.1","0.4","3177772","*****","2614614","18882","563158","18882","2614614","18882","1561784","12521","297866","8652","46997","5417","1181","544","183","159","1784","1205","259","279","290678","7206","16927","4585","40009","4458","152233","9803","12413","3780","17930","3758","15233","3791","35933","5132","21966","2454","2997","1492","6921","2078","7586","2549","4462","1804","395323","16614","563158","18882","35335","5201","29610","3875","42834","5104","352014","16588","5418","2426","14704","2938","3177772","*****","2073003","18500","387145","5145","111001","8632","377564","8556","50085","4827","792871","14026","3177772","*****","961357","*****","698111","16926","31962","6106","46915","6730","184369","14082","2216415","*****","1410145","6629","286471","7743","17616","2026","281149","5381","20102","2319","18781","3940","182151","11221","33305","5968","148846","9364","1328788","137","2227239","10819","1114891","7580","1112348","5784","3177772","(X)","50.3","0.1","49.7","0.1","(X)","(X)","5.4","0.1","6.1","0.2","6.3","0.2","6.1","0.1","6.1","0.1","14.4","0.1","13.9","0.1","12.5","0.1","6.2","0.2","6.1","0.2","10.2","0.1","5.4","0.1","1.3","0.1","(X)","(X)","21.7","0.1","80.9","0.1","78.3","0.1","74.8","0.1","20.5","0.2","16.9","0.1","2488119","(X)","50.2","0.1","49.8","0.1","(X)","(X)","538491","(X)","46.8","0.1","53.2","0.1","(X)","(X)","3177772","(X)","82.3","0.6","17.7","0.6","82.3","0.6","49.1","0.4","9.4","0.3","1.5","0.2","0.0","0.1","0.0","0.1","0.1","0.1","0.0","0.1","9.1","0.2","0.5","0.1","1.3","0.1","4.8","0.3","0.4","0.1","0.6","0.1","0.5","0.1","1.1","0.2","0.7","0.1","0.1","0.1","0.2","0.1","0.2","0.1","0.1","0.1","12.4","0.5","17.7","0.6","1.1","0.2","0.9","0.1","1.3","0.2","11.1","0.5","0.2","0.1","0.5","0.1","3177772","(X)","65.2","0.6","12.2","0.2","3.5","0.3","11.9","0.3","1.6","0.2","25.0","0.4","3177772","(X)","30.3","*****","22.0","0.5","1.0","0.2","1.5","0.2","5.8","0.4","69.7","*****","44.4","0.2","9.0","0.2","0.6","0.1","8.8","0.2","0.6","0.1","0.6","0.1","5.7","0.4","1.0","0.2","4.7","0.3","(X)","(X)","2227239","(X)","50.1","0.2","49.9","0.2",
"0400000US33","New Hampshire","1395231","*****","696786","2415","698445","2415","99.8","0.7","62666","780","68161","3237","70890","3072","85585","2596","83149","2220","182003","2574","172049","2332","171645","2086","103977","4218","113123","3814","170182","1622","82122","2261","29679","2246","43.3","0.2","251693","1466","1177400","2244","1143538","1466","1089913","3204","349014","3993","281983","1890","1143538","1466","568720","1801","574818","1822","98.9","0.6","281983","1890","130526","1208","151457","1285","86.2","1.0","1395231","*****","1304551","6952","90680","6952","1304551","6952","1221437","6212","19004","2602","1697","665","N","N","N","N","N","N","N","N","36649","2770","12449","3238","8824","2609","2530","981","1085","611","3103","1145","2724","1377","5934","1705","848","787","N","N","N","N","N","N","N","N","24916","5103","90680","6952","9149","2408","11619","1350","13122","2661","48203","6199","312","283","1180","907","1395231","*****","1309756","6186","33641","1889","17640","1995","52264","1866","2030","1100","77086","6406","1395231","*****","63479","1068","10174","2853","20191","3671","1084","577","32030","4112","1331752","1068","1208101","5202","17931","2572","1014","402","36519","2733","848","787","6615","2375","60724","5507","23017","4612","37707","3633","648571","115","1113482","3744","553367","3074","560115","2582","1395231","(X)","49.9","0.2","50.1","0.2","(X)","(X)","4.5","0.1","4.9","0.2","5.1","0.2","6.1","0.2","6.0","0.2","13.0","0.2","12.3","0.2","12.3","0.1","7.5","0.3","8.1","0.3","12.2","0.1","5.9","0.2","2.1","0.2","(X)","(X)","18.0","0.1","84.4","0.2","82.0","0.1","78.1","0.2","25.0","0.3","20.2","0.1","1143538","(X)","49.7","0.1","50.3","0.1","(X)","(X)","281983","(X)","46.3","0.3","53.7","0.3","(X)","(X)","1395231","(X)","93.5","0.5","6.5","0.5","93.5","0.5","87.5","0.4","1.4","0.2","0.1","0.1","N","N","N","N","N","N","N","N","2.6","0.2","0.9","0.2","0.6","0.2","0.2","0.1","0.1","0.1","0.2","0.1","0.2","0.1","0.4","0.1","0.1","0.1","N","N","N","N","N","N","N","N","1.8","0.4","6.5","0.5","0.7","0.2","0.8","0.1","0.9","0.2","3.5","0.4","0.0","0.1","0.1","0.1","1395231","(X)","93.9","0.4","2.4","0.1","1.3","0.1","3.7","0.1","0.1","0.1","5.5","0.5","1395231","(X)","4.5","0.1","0.7","0.2","1.4","0.3","0.1","0.1","2.3","0.3","95.5","0.1","86.6","0.4","1.3","0.2","0.1","0.1","2.6","0.2","0.1","0.1","0.5","0.2","4.4","0.4","1.6","0.3","2.7","0.3","(X)","(X)","1113482","(X)","49.7","0.2","50.3","0.2",
"0400000US34","New Jersey","9261699","*****","4564704","3763","4696995","3763","97.2","0.2","513333","1322","533608","11006","585993","11086","576961","4736","569581","4639","1183821","4517","1233720","4460","1195456","3279","625009","9556","632491","9532","924597","2334","501190","6927","185939","6768","40.4","0.1","1990177","1330","7510983","5793","7271522","1330","6947554","7417","1997412","7952","1611726","1481","7271522","1330","3546244","2331","3725278","1608","95.2","0.1","1611726","1481","706790","1055","904936","977","78.1","0.1","9261699","*****","8134418","30055","1127281","30055","8134418","30055","5008587","16496","1169436","15126","43680","7107","N","N","N","N","N","N","N","N","934091","7853","421675","15664","161143","9500","119131","10269","14672","2954","95787","6683","21783","4289","99900","9914","1988","1200","N","N","N","N","N","N","N","N","976636","28263","1127281","30055","93007","8695","37649","4196","74067","5874","729506","25371","14206","3971","80432","9939","9261699","*****","6003611","30955","1410694","15922","139267","10955","1050899","8864","14573","3091","1845967","25611","9261699","*****","2028470","*****","243096","17051","462995","19154","89842","9387","1232537","23487","7233229","*****","4766476","10640","1111632","13436","8557","1757","923546","7159","934","590","89847","10988","332237","18071","109067","11830","223170","11422","3785097","490","6453101","18807","3121383","12489","3331718","11119","9261699","(X)","49.3","0.1","50.7","0.1","(X)","(X)","5.5","0.1","5.8","0.1","6.3","0.1","6.2","0.1","6.1","0.1","12.8","0.1","13.3","0.1","12.9","0.1","6.7","0.1","6.8","0.1","10.0","0.1","5.4","0.1","2.0","0.1","(X)","(X)","21.5","0.1","81.1","0.1","78.5","0.1","75.0","0.1","21.6","0.1","17.4","0.1","7271522","(X)","48.8","0.1","51.2","0.1","(X)","(X)","1611726","(X)","43.9","0.1","56.1","0.1","(X)","(X)","9261699","(X)","87.8","0.3","12.2","0.3","87.8","0.3","54.1","0.2","12.6","0.2","0.5","0.1","N","N","N","N","N","N","N","N","10.1","0.1","4.6","0.2","1.7","0.1","1.3","0.1","0.2","0.1","1.0","0.1","0.2","0.1","1.1","0.1","0.0","0.1","N","N","N","N","N","N","N","N","10.5","0.3","12.2","0.3","1.0","0.1","0.4","0.1","0.8","0.1","7.9","0.3","0.2","0.1","0.9","0.1","9261699","(X)","64.8","0.3","15.2","0.2","1.5","0.1","11.3","0.1","0.2","0.1","19.9","0.3","9261699","(X)","21.9","*****","2.6","0.2","5.0","0.2","1.0","0.1","13.3","0.3","78.1","*****","51.5","0.1","12.0","0.1","0.1","0.1","10.0","0.1","0.0","0.1","1.0","0.1","3.6","0.2","1.2","0.1","2.4","0.1","(X)","(X)","6453101","(X)","48.4","0.1","51.6","0.1",
"0400000US35","New Mexico","2113344","*****","1047785","5294","1065559","5294","98.3","1.0","104994","2120","123352","4650","141184","5329","144717","3888","145968","4689","274314","5957","275394","5656","238273","5461","124063","4690","136301","4622","241981","2587","125380","3267","37423","2806","39.4","0.3","455475","2658","1710459","3294","1657869","2658","1571214","5073","487713","5368","404784","2590","1657869","2658","818102","2758","839767","2867","97.4","0.6","404784","2590","185708","1645","219076","1773","84.8","0.9","2113344","*****","1579001","17344","534343","17344","1579001","17344","979928","14521","45057","4314","194411","5121","1774","1040","314","523","124992","5130","790","528","38315","2604","8287","2454","4069","1112","7314","2040","2764","839","2435","858","6327","2124","7119","2272","1974","1289","249","186","528","425","774","1174","423","278","319316","14140","534343","17344","14048","2659","26801","3718","11238","2372","438355","18053","2704","1502","3737","2055","2113344","*****","1497263","15415","71966","5239","249137","6470","59363","4476","6821","2416","790918","15769","2113344","*****","1059867","*****","692889","15171","10655","3065","8013","3194","348310","14944","1053477","*****","735478","3401","36870","3158","171808","3835","35870","2286","785","408","7582","1865","65084","5822","17503","2893","47581","4686","956743","137","1553783","8196","766528","5316","787255","5421","2113344","(X)","49.6","0.3","50.4","0.3","(X)","(X)","5.0","0.1","5.8","0.2","6.7","0.3","6.8","0.2","6.9","0.2","13.0","0.3","13.0","0.3","11.3","0.3","5.9","0.2","6.4","0.2","11.5","0.1","5.9","0.2","1.8","0.1","(X)","(X)","21.6","0.1","80.9","0.2","78.4","0.1","74.3","0.2","23.1","0.3","19.2","0.1","1657869","(X)","49.3","0.1","50.7","0.1","(X)","(X)","404784","(X)","45.9","0.3","54.1","0.3","(X)","(X)","2113344","(X)","74.7","0.8","25.3","0.8","74.7","0.8","46.4","0.7","2.1","0.2","9.2","0.2","0.1","0.1","0.0","0.1","5.9","0.2","0.0","0.1","1.8","0.1","0.4","0.1","0.2","0.1","0.3","0.1","0.1","0.1","0.1","0.1","0.3","0.1","0.3","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","15.1","0.7","25.3","0.8","0.7","0.1","1.3","0.2","0.5","0.1","20.7","0.9","0.1","0.1","0.2","0.1","2113344","(X)","70.8","0.7","3.4","0.2","11.8","0.3","2.8","0.2","0.3","0.1","37.4","0.7","2113344","(X)","50.2","*****","32.8","0.7","0.5","0.1","0.4","0.2","16.5","0.7","49.8","*****","34.8","0.2","1.7","0.1","8.1","0.2","1.7","0.1","0.0","0.1","0.4","0.1","3.1","0.3","0.8","0.1","2.3","0.2","(X)","(X)","1553783","(X)","49.3","0.2","50.7","0.2",
