"0400000US36","New York","19677151","*****","9628899","4467","10048252","4467","95.8","0.1","1055455","2096","1070033","12564","1161685","12162","1198745","4885","1298992","5658","2762250","5520","2536794","5262","2405807","5138","1305675","16000","1317119","16283","2032279","3113","1097128","9505","435189","9019","40.0","0.2","3981238","1895","16154241","7485","15695913","1895","14933275","10656","4346590","13478","3564596","3064","15695913","1895","7585323","3206","8110590","2968","93.5","0.1","3564596","3064","1557650","2214","2006946","2158","77.6","0.1","19677151","*****","17692692","39865","1984459","39865","17692692","39865","10866983","24850","2827785","25910","123698","11535","2517","924","175","172","2450","1457","575","689","1791490","12814","344456","14545","745152","20097","120125","8637","36463","3949","128104","9282","32973","5450","384217","17511","8842","2321","1201","1349","1875","937","794","609","4972","1442","2073894","39975","1984459","39865","215429","12801","71215","3933","141408","10079","1024330","31508","27479","4899","247640","17683","19677151","*****","12470073","43889","3462837","26501","328639","15742","2024780","10280","37842","6236","3516787","36422","19677151","*****","3867299","942","514701","28814","990217","28243","67523","6310","2294858","39289","15809852","942","10408933","15073","2633840","19032","35082","2750","1776286","11892","6931","2037","216110","14050","732670","24301","250207","16663","482463","19387","8585784","494","14086777","28676","6764963","17478","7321814","17798","19677151","(X)","48.9","0.1","51.1","0.1","(X)","(X)","5.4","0.1","5.4","0.1","5.9","0.1","6.1","0.1","6.6","0.1","14.0","0.1","12.9","0.1","12.2","0.1","6.6","0.1","6.7","0.1","10.3","0.1","5.6","0.1","2.2","0.1","(X)","(X)","20.2","0.1","82.1","0.1","79.8","0.1","75.9","0.1","22.1","0.1","18.1","0.1","15695913","(X)","48.3","0.1","51.7","0.1","(X)","(X)","3564596","(X)","43.7","0.1","56.3","0.1","(X)","(X)","19677151","(X)","89.9","0.2","10.1","0.2","89.9","0.2","55.2","0.1","14.4","0.1","0.6","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","9.1","0.1","1.8","0.1","3.8","0.1","0.6","0.1","0.2","0.1","0.7","0.1","0.2","0.1","2.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","10.5","0.2","10.1","0.2","1.1","0.1","0.4","0.1","0.7","0.1","5.2","0.2","0.1","0.1","1.3","0.1","19677151","(X)","63.4","0.2","17.6","0.1","1.7","0.1","10.3","0.1","0.2","0.1","17.9","0.2","19677151","(X)","19.7","0.1","2.6","0.1","5.0","0.1","0.3","0.1","11.7","0.2","80.3","0.1","52.9","0.1","13.4","0.1","0.2","0.1","9.0","0.1","0.0","0.1","1.1","0.1","3.7","0.1","1.3","0.1","2.5","0.1","(X)","(X)","14086777","(X)","48.0","0.1","52.0","0.1",
"0400000US37","North Carolina","10698973","*****","5229792","8297","5469181","8297","95.6","0.3","584492","3748","621266","12881","678318","12032","704046","7187","738731","9392","1420429","10283","1376684","9680","1345894","6816","664013","10109","698486","9667","1115768","4649","576762","6216","174084","5374","39.2","0.2","2292928","3298","8671939","6831","8406045","3298","7955246","8477","2286250","10713","1866614","4071","8406045","3298","4056233","4550","4349812","4046","93.3","0.2","1866614","4071","821714","2581","1044900","2875","78.6","0.3","10698973","*****","9848601","23175","850372","23175","9848601","23175","6650422","14821","2182651","16593","117734","6035","13681","1941","163","136","682","569","488","430","345105","6149","125330","8682","50830","5289","27626","5111","8239","1796","20929","3866","37252","6476","74899","7128","10468","3136","3173","2039","2041","1573","760","356","4494","1636","542221","18471","850372","23175","148250","11275","94706","5590","65428","5361","402898","16880","24051","4567","25805","4877","10698973","*****","7427233","21538","2436403","12585","282887","11035","439392","6806","25091","5044","1008584","17375","10698973","*****","1114799","1716","553713","20030","126521","9689","35888","6130","398677","17941","9584174","1716","6497519","8757","2155650","16325","91758","2907","341052","6080","9954","3125","50180","7455","438061","19855","67507","7895","370554","16315","4892627","1041","7947900","14064","3820064","9007","4127836","8612","10698973","(X)","48.9","0.1","51.1","0.1","(X)","(X)","5.5","0.1","5.8","0.1","6.3","0.1","6.6","0.1","6.9","0.1","13.3","0.1","12.9","0.1","12.6","0.1","6.2","0.1","6.5","0.1","10.4","0.1","5.4","0.1","1.6","0.1","(X)","(X)","21.4","0.1","81.1","0.1","78.6","0.1","74.4","0.1","21.4","0.1","17.4","0.1","8406045","(X)","48.3","0.1","51.7","0.1","(X)","(X)","1866614","(X)","44.0","0.1","56.0","0.1","(X)","(X)","10698973","(X)","92.1","0.2","7.9","0.2","92.1","0.2","62.2","0.1","20.4","0.2","1.1","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","3.2","0.1","1.2","0.1","0.5","0.1","0.3","0.1","0.1","0.1","0.2","0.1","0.3","0.1","0.7","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","5.1","0.2","7.9","0.2","1.4","0.1","0.9","0.1","0.6","0.1","3.8","0.2","0.2","0.1","0.2","0.1","10698973","(X)","69.4","0.2","22.8","0.1","2.6","0.1","4.1","0.1","0.2","0.1","9.4","0.2","10698973","(X)","10.4","0.1","5.2","0.2","1.2","0.1","0.3","0.1","3.7","0.2","89.6","0.1","60.7","0.1","20.1","0.2","0.9","0.1","3.2","0.1","0.1","0.1","0.5","0.1","4.1","0.2","0.6","0.1","3.5","0.2","(X)","(X)","7947900","(X)","48.1","0.1","51.9","0.1",
"0400000US38","North Dakota","779261","*****","398845","2106","380416","2106","104.8","1.1","47844","1371","52217","3426","51533","3345","55008","2447","57873","2507","112725","3077","106486","3191","75736","2146","42226","2266","47320","2212","75806","1021","37296","1584","17191","1640","36.2","0.3","180965","1101","617710","1839","598296","1101","560672","2840","159780","2071","130293","1093","598296","1101","305236","1848","293060","1948","104.2","1.3","130293","1093","60085","558","70208","937","85.6","1.4","779261","*****","738441","4654","40820","4654","738441","4654","648124","3298","25514","2555","34458","2590","294","293","12041","1498","435","804","12960","2503","12314","1363","951","411","2166","1126","3783","1327","188","138","714","442","452","308","4060","1472","2745","2166","N","N","N","N","N","N","N","N","15286","3346","40820","4654","6026","1697","12532","2240","3916","1588","14780","2958","105","123","149","196","779261","*****","687389","4783","32372","2173","48467","3176","17199","1694","4649","2419","31121","3201","779261","*****","34233","782","18956","2313","5409","2009","512","334","9356","2205","745028","782","639297","2180","25426","2550","33252","2371","12271","1353","2745","2166","3206","1034","28831","4281","5222","2044","23609","3481","377722","757","579399","2627","296361","2149","283038","2501","779261","(X)","51.2","0.3","48.8","0.3","(X)","(X)","6.1","0.2","6.7","0.4","6.6","0.4","7.1","0.3","7.4","0.3","14.5","0.4","13.7","0.4","9.7","0.3","5.4","0.3","6.1","0.3","9.7","0.1","4.8","0.2","2.2","0.2","(X)","(X)","23.2","0.1","79.3","0.2","76.8","0.1","71.9","0.4","20.5","0.3","16.7","0.1","598296","(X)","51.0","0.3","49.0","0.3","(X)","(X)","130293","(X)","46.1","0.4","53.9","0.4","(X)","(X)","779261","(X)","94.8","0.6","5.2","0.6","94.8","0.6","83.2","0.4","3.3","0.3","4.4","0.3","0.0","0.1","1.5","0.2","0.1","0.1","1.7","0.3","1.6","0.2","0.1","0.1","0.3","0.1","0.5","0.2","0.0","0.1","0.1","0.1","0.1","0.1","0.5","0.2","0.4","0.3","N","N","N","N","N","N","N","N","2.0","0.4","5.2","0.6","0.8","0.2","1.6","0.3","0.5","0.2","1.9","0.4","0.0","0.1","0.0","0.1","779261","(X)","88.2","0.6","4.2","0.3","6.2","0.4","2.2","0.2","0.6","0.3","4.0","0.4","779261","(X)","4.4","0.1","2.4","0.3","0.7","0.3","0.1","0.1","1.2","0.3","95.6","0.1","82.0","0.3","3.3","0.3","4.3","0.3","1.6","0.2","0.4","0.3","0.4","0.1","3.7","0.5","0.7","0.3","3.0","0.4","(X)","(X)","579399","(X)","51.1","0.3","48.9","0.3",
"0400000US39","Ohio","11756058","*****","5810211","5193","5945847","5193","97.7","0.2","661196","3419","691486","12866","747870","12873","757937","6392","766640","5581","1539071","6802","1475428","6917","1402439","5078","740167","10558","805159","10467","1287086","3179","647241","7920","234338","7240","39.9","0.1","2558156","2386","9506533","6326","9197902","2386","8734215","8970","2650395","10120","2168665","3293","9197902","2386","4499980","3997","4697922","3301","95.8","0.1","2168665","3293","967277","2235","1201388","1955","80.5","0.2","11756058","*****","10988719","23795","767339","23795","10988719","23795","9059267","13149","1414910","17463","20929","3220","3445","1070","327","220","418","273","13","25","294792","6269","104137","8948","49280","5598","20279","3431","7872","1838","15116","2788","15369","3800","82739","8412","3799","1550","112","130","783","366","1088","867","1816","1286","195022","11454","767339","23795","205434","13850","113729","6572","60382","5393","278401","13835","17559","3935","20058","3897","11756058","*****","9772251","20899","1705461","10582","190753","10018","376575","4376","15163","3418","520340","15071","11756058","*****","517232","1641","218575","9821","136197","7965","11532","2697","150928","10788","11238826","1641","8948793","10821","1401403","16476","9785","1842","293387","6237","3362","1390","52805","7165","529291","21305","109964","8967","419327","17893","5293227","374","8962362","9929","4378343","6798","4584019","7575","11756058","(X)","49.4","0.1","50.6","0.1","(X)","(X)","5.6","0.1","5.9","0.1","6.4","0.1","6.4","0.1","6.5","0.1","13.1","0.1","12.6","0.1","11.9","0.1","6.3","0.1","6.8","0.1","10.9","0.1","5.5","0.1","2.0","0.1","(X)","(X)","21.8","0.1","80.9","0.1","78.2","0.1","74.3","0.1","22.5","0.1","18.4","0.1","9197902","(X)","48.9","0.1","51.1","0.1","(X)","(X)","2168665","(X)","44.6","0.1","55.4","0.1","(X)","(X)","11756058","(X)","93.5","0.2","6.5","0.2","93.5","0.2","77.1","0.1","12.0","0.1","0.2","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.5","0.1","0.9","0.1","0.4","0.1","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.7","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","1.7","0.1","6.5","0.2","1.7","0.1","1.0","0.1","0.5","0.1","2.4","0.1","0.1","0.1","0.2","0.1","11756058","(X)","83.1","0.2","14.5","0.1","1.6","0.1","3.2","0.1","0.1","0.1","4.4","0.1","11756058","(X)","4.4","0.1","1.9","0.1","1.2","0.1","0.1","0.1","1.3","0.1","95.6","0.1","76.1","0.1","11.9","0.1","0.1","0.1","2.5","0.1","0.0","0.1","0.4","0.1","4.5","0.2","0.9","0.1","3.6","0.2","(X)","(X)","8962362","(X)","48.9","0.1","51.1","0.1",
"0400000US40","Oklahoma","4019800","*****","2004195","3240","2015605","3240","99.4","0.3","240173","1583","262609","5441","282676","5313","283637","3133","289564","3700","534957","4523","532522","3088","456850","2820","223204","4527","251612","4584","390170","2110","208329","3338","63497","3211","37.1","0.2","953422","1142","3178852","2953","3066378","1142","2894499","4834","813730","3697","661996","2075","3066378","1142","1513594","2012","1552784","1773","97.5","0.2","661996","2075","297218","1575","364778","1299","81.5","0.5","4019800","*****","3441838","14867","577962","14867","3441838","14867","2619684","8600","274248","6633","300613","8922","116812","5093","365","266","1558","740","808","378","93783","3416","13245","2545","16951","3026","7762","1883","1378","626","5127","978","18335","2955","30985","3709","7954","2552","1612","1464","2241","1692","698","331","3403","1306","145556","8405","577962","14867","60029","5462","212354","6421","23952","3045","199899","10119","23827","3271","2605","812","4019800","*****","3160412","13506","392236","3926","573863","7069","130527","2342","15012","3175","371647","10809","4019800","*****","486692","*****","377117","7957","19770","2622","3917","1151","85888","7484","3533108","*****","2517403","3308","268543","6512","273650","6306","92672","3405","5601","1798","10786","1732","364453","10635","25258","3078","339195","9784","1776732","635","2931859","5044","1440643","3756","1491216","3554","4019800","(X)","49.9","0.1","50.1","0.1","(X)","(X)","6.0","0.1","6.5","0.1","7.0","0.1","7.1","0.1","7.2","0.1","13.3","0.1","13.2","0.1","11.4","0.1","5.6","0.1","6.3","0.1","9.7","0.1","5.2","0.1","1.6","0.1","(X)","(X)","23.7","0.1","79.1","0.1","76.3","0.1","72.0","0.1","20.2","0.1","16.5","0.1","3066378","(X)","49.4","0.1","50.6","0.1","(X)","(X)","661996","(X)","44.9","0.2","55.1","0.2","(X)","(X)","4019800","(X)","85.6","0.4","14.4","0.4","85.6","0.4","65.2","0.2","6.8","0.2","7.5","0.2","2.9","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.3","0.1","0.3","0.1","0.4","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.5","0.1","0.8","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","3.6","0.2","14.4","0.4","1.5","0.1","5.3","0.2","0.6","0.1","5.0","0.3","0.6","0.1","0.1","0.1","4019800","(X)","78.6","0.3","9.8","0.1","14.3","0.2","3.2","0.1","0.4","0.1","9.2","0.3","4019800","(X)","12.1","*****","9.4","0.2","0.5","0.1","0.1","0.1","2.1","0.2","87.9","*****","62.6","0.1","6.7","0.2","6.8","0.2","2.3","0.1","0.1","0.1","0.3","0.1","9.1","0.3","0.6","0.1","8.4","0.2","(X)","(X)","2931859","(X)","49.1","0.1","50.9","0.1",
"0400000US41","Oregon","4240137","*****","2121651","3795","2118486","3795","100.1","0.4","199584","1813","229279","5544","250140","6312","257747","4421","259457","4010","596347","4361","593849","3871","524584","3430","242699","6940","269737","7134","487945","2643","245665","5112","83104","4716","40.5","0.2","832367","1855","3509464","4440","3407770","1855","3253969","5777","977929","6389","816714","2930","3407770","1855","1691180","2689","1716590","2030","98.5","0.3","816714","2930","375838","1733","440876","2102","85.2","0.5","4240137","*****","3737314","17136","502823","17136","3737314","17136","3160419","11164","82820","5534","51735","5260","2766","1008","913","420","1146","533","708","412","194510","6072","31287","4747","44187","5217","24422","3418","13436","2535","14364","2705","30743","4333","36071","4907","17136","2324","2051","1200","5577","1648","324","313","9184","1900","230694","15318","502823","17136","34958","4364","72077","4122","66292","4735","255402","13188","2126","1699","2877","1371","4240137","*****","3639127","17702","140010","4313","163101","8768","288867","2923","37787","4098","523173","13227","4240137","*****","609538","*****","470335","9795","15301","2543","9235","2649","114667","9488","3630599","*****","3037571","6864","78228","4567","29399","2890","191283","5984","15643","1914","25731","3955","252744","10440","60484","5801","192260","8813","1859349","332","3201679","8868","1581009","6406","1620670","5814","4240137","(X)","50.0","0.1","50.0","0.1","(X)","(X)","4.7","0.1","5.4","0.1","5.9","0.1","6.1","0.1","6.1","0.1","14.1","0.1","14.0","0.1","12.4","0.1","5.7","0.2","6.4","0.2","11.5","0.1","5.8","0.1","2.0","0.1","(X)","(X)","19.6","0.1","82.8","0.1","80.4","0.1","76.7","0.1","23.1","0.2","19.3","0.1","3407770","(X)","49.6","0.1","50.4","0.1","(X)","(X)","816714","(X)","46.0","0.2","54.0","0.2","(X)","(X)","4240137","(X)","88.1","0.4","11.9","0.4","88.1","0.4","74.5","0.3","2.0","0.1","1.2","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","4.6","0.1","0.7","0.1","1.0","0.1","0.6","0.1","0.3","0.1","0.3","0.1","0.7","0.1","0.9","0.1","0.4","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.2","0.1","5.4","0.4","11.9","0.4","0.8","0.1","1.7","0.1","1.6","0.1","6.0","0.3","0.1","0.1","0.1","0.1","4240137","(X)","85.8","0.4","3.3","0.1","3.8","0.2","6.8","0.1","0.9","0.1","12.3","0.3","4240137","(X)","14.4","*****","11.1","0.2","0.4","0.1","0.2","0.1","2.7","0.2","85.6","*****","71.6","0.2","1.8","0.1","0.7","0.1","4.5","0.1","0.4","0.1","0.6","0.1","6.0","0.2","1.4","0.1","4.5","0.2","(X)","(X)","3201679","(X)","49.4","0.1","50.6","0.1",
"0400000US42","Pennsylvania","12972008","*****","6399830","4711","6572178","4711","97.4","0.1","668734","2228","719322","11598","761677","11171","841351","5256","829180","5959","1677321","5851","1623572","4694","1541463","5970","847170","12527","923164","12041","1467823","3254","771084","6913","300147","6595","40.9","0.2","2622158","1531","10660341","5825","10349850","1531","9801876","7466","3103368","11731","2539054","2855","10349850","1531","5059321","2557","5290529","2406","95.6","0.1","2539054","2855","1129456","2286","1409598","2075","80.1","0.2","12972008","*****","12035792","24782","936216","24782","12035792","24782","9655892","18296","1361224","13451","34687","10595","1550","616","150","107","570","592","719","525","491661","6562","152145","9917","123037","9100","28040","4286","6879","1879","37226","4882","44303","5812","100031","10811","3206","992","195","195","1442","735","538","405","1031","534","489122","18960","936216","24782","168837","10007","79324","4901","77127","5809","433200","19219","12252","2844","48677","7639","12972008","*****","10496046","21821","1673221","15286","179855","14070","598781","6030","19983","5192","1037410","22588","12972008","*****","1115997","597","169983","13498","493832","18325","27653","4647","424529","17986","11856011","597","9487228","13450","1311581","10711","10130","2777","487124","6505","2424","867","63582","8665","493942","18014","137851","10837","356091","11480","5815191","386","9969837","12584","4862200","7721","5107637","8869","12972008","(X)","49.3","0.1","50.7","0.1","(X)","(X)","5.2","0.1","5.5","0.1","5.9","0.1","6.5","0.1","6.4","0.1","12.9","0.1","12.5","0.1","11.9","0.1","6.5","0.1","7.1","0.1","11.3","0.1","5.9","0.1","2.3","0.1","(X)","(X)","20.2","0.1","82.2","0.1","79.8","0.1","75.6","0.1","23.9","0.1","19.6","0.1","10349850","(X)","48.9","0.1","51.1","0.1","(X)","(X)","2539054","(X)","44.5","0.1","55.5","0.1","(X)","(X)","12972008","(X)","92.8","0.2","7.2","0.2","92.8","0.2","74.4","0.1","10.5","0.1","0.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","3.8","0.1","1.2","0.1","0.9","0.1","0.2","0.1","0.1","0.1","0.3","0.1","0.3","0.1","0.8","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","3.8","0.1","7.2","0.2","1.3","0.1","0.6","0.1","0.6","0.1","3.3","0.1","0.1","0.1","0.4","0.1","12972008","(X)","80.9","0.2","12.9","0.1","1.4","0.1","4.6","0.1","0.2","0.1","8.0","0.2","12972008","(X)","8.6","0.1","1.3","0.1","3.8","0.1","0.2","0.1","3.3","0.1","91.4","0.1","73.1","0.1","10.1","0.1","0.1","0.1","3.8","0.1","0.0","0.1","0.5","0.1","3.8","0.1","1.1","0.1","2.7","0.1","(X)","(X)","9969837","(X)","48.8","0.1","51.2","0.1",
"0400000US44","Rhode Island","1093734","*****","535841","1689","557893","1689","96.0","0.6","51955","1060","53959","3261","59764","3107","73740","2384","76125","2306","150979","2260","137922","1955","129195","1771","73528","4784","80450","4499","120395","1182","62229","2413","23493","2432","40.7","0.4","203146","944","916019","1974","890588","944","837857","3000","255054","3893","206117","1152","890588","944","432957","1220","457631","955","94.6","0.4","206117","1152","90587","697","115530","893","78.4","0.8","1093734","*****","961355","10763","132379","10763","961355","10763","770878","7487","60402","6667","4457","2151","N","N","N","N","N","N","N","N","38734","2057","7080","2595","8943","2006","2946","1290","1545","731","3102","1338","1218","766","13900","3062","140","146","N","N","N","N","N","N","N","N","86744","10375","132379","10763","12432","3226","7176","1157","8538","2097","61078","8491","1817","957","21628","5239","1093734","*****","876540","10385","111535","7004","19583","3529","49896","1937","733","439","185086","9599","1093734","*****","191979","*****","14234","4116","45579","7986","1994","966","130172","7798","901755","*****","745825","4066","51326","5240","978","482","37234","1818","140","146","9514","2847","56738","6072","23310","4114","33428","4970","486017","80","822935","5337","396009","3736","426926","3513","1093734","(X)","49.0","0.2","51.0","0.2","(X)","(X)","4.8","0.1","4.9","0.3","5.5","0.3","6.7","0.2","7.0","0.2","13.8","0.2","12.6","0.2","11.8","0.2","6.7","0.4","7.4","0.4","11.0","0.1","5.7","0.2","2.1","0.2","(X)","(X)","18.6","0.1","83.8","0.2","81.4","0.1","76.6","0.3","23.3","0.4","18.8","0.1","890588","(X)","48.6","0.1","51.4","0.1","(X)","(X)","206117","(X)","43.9","0.3","56.1","0.3","(X)","(X)","1093734","(X)","87.9","1.0","12.1","1.0","87.9","1.0","70.5","0.7","5.5","0.6","0.4","0.2","N","N","N","N","N","N","N","N","3.5","0.2","0.6","0.2","0.8","0.2","0.3","0.1","0.1","0.1","0.3","0.1","0.1","0.1","1.3","0.3","0.0","0.1","N","N","N","N","N","N","N","N","7.9","0.9","12.1","1.0","1.1","0.3","0.7","0.1","0.8","0.2","5.6","0.8","0.2","0.1","2.0","0.5","1093734","(X)","80.1","0.9","10.2","0.6","1.8","0.3","4.6","0.2","0.1","0.1","16.9","0.9","1093734","(X)","17.6","*****","1.3","0.4","4.2","0.7","0.2","0.1","11.9","0.7","82.4","*****","68.2","0.4","4.7","0.5","0.1","0.1","3.4","0.2","0.0","0.1","0.9","0.3","5.2","0.6","2.1","0.4","3.1","0.5","(X)","(X)","822935","(X)","48.1","0.3","51.9","0.3",
"0400000US45","South Carolina","5282634","*****","2569909","5254","2712725","5254","94.7","0.4","281426","2696","309601","8361","327157","8322","347645","6143","351883","6521","663662","7623","667920","5130","630345","4817","326972","7902","367405","7833","608018","3552","308314","5364","92286","4537","40.5","0.2","1117142","1713","4294594","4868","4165492","1713","3951168","6886","1232735","6815","1008618","2834","4165492","1713","2000717","2718","2164775","2093","92.4","0.2","1008618","2834","449490","2216","559128","1653","80.4","0.5","5282634","*****","4945525","13418","337109","13418","4945525","13418","3361662","11124","1325020","10730","20380","5426","N","N","N","N","N","N","N","N","90557","3442","35119","3981","12261","2912","15439","2541","2747","1001","5464","1617","6172","2050","13355","2634","2301","1376","218","194","303","347","702","572","1078","1180","145605","10665","337109","13418","60658","6628","45579","3764","24937","2841","158055","10766","11563","3766","9654","3640","5282634","*****","3669988","14379","1422289","7485","93007","7580","125957","3833","5737","1919","323812","12546","5282634","*****","343783","1234","161226","9781","54004","7734","12442","2563","116111","7858","4938851","1234","3301739","6854","1313290","10089","12112","2917","89888","3453","1924","1269","29390","5465","190508","10973","35206","6075","155302","9825","2446680","237","4038730","7614","1933058","4984","2105672","4687","5282634","(X)","48.6","0.1","51.4","0.1","(X)","(X)","5.3","0.1","5.9","0.2","6.2","0.2","6.6","0.1","6.7","0.1","12.6","0.1","12.6","0.1","11.9","0.1","6.2","0.1","7.0","0.1","11.5","0.1","5.8","0.1","1.7","0.1","(X)","(X)","21.1","0.1","81.3","0.1","78.9","0.1","74.8","0.1","23.3","0.1","19.1","0.1","4165492","(X)","48.0","0.1","52.0","0.1","(X)","(X)","1008618","(X)","44.6","0.1","55.4","0.1","(X)","(X)","5282634","(X)","93.6","0.3","6.4","0.3","93.6","0.3","63.6","0.2","25.1","0.2","0.4","0.1","N","N","N","N","N","N","N","N","1.7","0.1","0.7","0.1","0.2","0.1","0.3","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.8","0.2","6.4","0.3","1.1","0.1","0.9","0.1","0.5","0.1","3.0","0.2","0.2","0.1","0.2","0.1","5282634","(X)","69.5","0.3","26.9","0.1","1.8","0.1","2.4","0.1","0.1","0.1","6.1","0.2","5282634","(X)","6.5","0.1","3.1","0.2","1.0","0.1","0.2","0.1","2.2","0.1","93.5","0.1","62.5","0.1","24.9","0.2","0.2","0.1","1.7","0.1","0.0","0.1","0.6","0.1","3.6","0.2","0.7","0.1","2.9","0.2","(X)","(X)","4038730","(X)","47.9","0.1","52.1","0.1",
