"0400000US46","South Dakota","909824","*****","462457","3041","447367","3041","103.4","1.4","57246","1781","59977","2949","63989","2919","62422","2093","60455","2554","111152","2596","116031","2536","97020","1939","51885","2753","63738","2480","101562","1426","45076","1951","19271","1861","38.5","0.4","218981","1686","716965","2218","690843","1686","653047","3224","203864","2460","165909","1533","690843","1686","350043","2273","340800","1979","102.7","1.2","165909","1533","77806","1102","88103","1192","88.3","1.8","909824","*****","852179","5480","57645","5480","852179","5480","735501","3744","18098","2326","68481","3133","144","160","847","634","101","158","51838","3976","12931","1543","2212","868","582","448","1659","975","426","355","789","417","1833","1329","5430","2181","796","703","N","N","N","N","N","N","N","N","16372","2624","57645","5480","8036","2931","19496","2705","5976","1478","15651","3486","2938","2180","231","255","909824","*****","788992","5052","31480","2411","94520","3066","20571","1313","1571","970","34562","3872","909824","*****","42430","1015","23621","3240","4987","1531","954","799","12868","2942","867394","1015","726885","2922","18053","2326","64666","2998","12874","1534","796","703","3136","2431","40984","4111","5179","1567","35805","4095","408009","479","678094","2692","343171","2286","334923","2291","909824","(X)","50.8","0.3","49.2","0.3","(X)","(X)","6.3","0.2","6.6","0.3","7.0","0.3","6.9","0.2","6.6","0.3","12.2","0.3","12.8","0.3","10.7","0.2","5.7","0.3","7.0","0.3","11.2","0.2","5.0","0.2","2.1","0.2","(X)","(X)","24.1","0.2","78.8","0.2","75.9","0.2","71.8","0.4","22.4","0.3","18.2","0.2","690843","(X)","50.7","0.3","49.3","0.3","(X)","(X)","165909","(X)","46.9","0.5","53.1","0.5","(X)","(X)","909824","(X)","93.7","0.6","6.3","0.6","93.7","0.6","80.8","0.4","2.0","0.3","7.5","0.3","0.0","0.1","0.1","0.1","0.0","0.1","5.7","0.4","1.4","0.2","0.2","0.1","0.1","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.2","0.1","0.6","0.2","0.1","0.1","N","N","N","N","N","N","N","N","1.8","0.3","6.3","0.6","0.9","0.3","2.1","0.3","0.7","0.2","1.7","0.4","0.3","0.2","0.0","0.1","909824","(X)","86.7","0.6","3.5","0.3","10.4","0.3","2.3","0.1","0.2","0.1","3.8","0.4","909824","(X)","4.7","0.1","2.6","0.4","0.5","0.2","0.1","0.1","1.4","0.3","95.3","0.1","79.9","0.3","2.0","0.3","7.1","0.3","1.4","0.2","0.1","0.1","0.3","0.3","4.5","0.5","0.6","0.2","3.9","0.5","(X)","(X)","678094","(X)","50.6","0.3","49.4","0.3",
"0400000US47","Tennessee","7051339","*****","3462618","5979","3588721","5979","96.5","0.3","402215","3532","422122","10483","439813","10748","446948","6192","472131","5586","964188","5924","909015","5983","867729","5074","449565","10069","459649","9689","729543","3207","371939","4609","116482","4436","39.2","0.1","1535133","3376","5699603","6142","5516206","3376","5244890","8544","1494371","10230","1217964","3365","5516206","3376","2675018","4089","2841188","3594","94.2","0.2","1217964","3365","542186","2201","675778","2394","80.2","0.4","7051339","*****","6566289","16606","485050","16606","6566289","16606","5150306","10675","1098360","10114","14856","2880","3326","1092","128","136","156","155","194","187","133729","4471","36377","5180","22075","3131","17255","3189","3361","1319","12146","2496","15130","3685","27385","5087","5882","1856","186","208","1998","1083","528","426","3170","1546","163156","10451","485050","16606","85936","6936","83895","5224","35666","4379","229275","12931","11412","3866","7178","2098","7051339","*****","5608488","13656","1222072","6268","124595","7954","181166","4392","14706","3778","409858","11619","7051339","*****","442629","1896","229545","12351","38663","5018","15292","2897","159129","11934","6608710","1896","5070026","7225","1089738","9823","6387","1415","131817","4267","4389","1492","26972","4632","279381","11357","49729","6340","229652","9670","3144583","494","5321396","10507","2569692","8133","2751704","6351","7051339","(X)","49.1","0.1","50.9","0.1","(X)","(X)","5.7","0.1","6.0","0.1","6.2","0.2","6.3","0.1","6.7","0.1","13.7","0.1","12.9","0.1","12.3","0.1","6.4","0.1","6.5","0.1","10.3","0.1","5.3","0.1","1.7","0.1","(X)","(X)","21.8","0.1","80.8","0.1","78.2","0.1","74.4","0.1","21.2","0.1","17.3","0.1","5516206","(X)","48.5","0.1","51.5","0.1","(X)","(X)","1217964","(X)","44.5","0.1","55.5","0.1","(X)","(X)","7051339","(X)","93.1","0.2","6.9","0.2","93.1","0.2","73.0","0.2","15.6","0.1","0.2","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","1.9","0.1","0.5","0.1","0.3","0.1","0.2","0.1","0.0","0.1","0.2","0.1","0.2","0.1","0.4","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","2.3","0.1","6.9","0.2","1.2","0.1","1.2","0.1","0.5","0.1","3.3","0.2","0.2","0.1","0.1","0.1","7051339","(X)","79.5","0.2","17.3","0.1","1.8","0.1","2.6","0.1","0.2","0.1","5.8","0.2","7051339","(X)","6.3","0.1","3.3","0.2","0.5","0.1","0.2","0.1","2.3","0.2","93.7","0.1","71.9","0.1","15.5","0.1","0.1","0.1","1.9","0.1","0.1","0.1","0.4","0.1","4.0","0.2","0.7","0.1","3.3","0.1","(X)","(X)","5321396","(X)","48.3","0.1","51.7","0.1",
"0400000US48","Texas","30029572","*****","15021141","7437","15008431","7437","100.1","0.1","1881718","5476","2070802","24772","2173132","24771","2160735","10021","2145802","12016","4329357","14730","4238922","13520","3687865","11503","1641396","19758","1662758","20436","2461155","6462","1191925","8816","384005","9431","35.6","0.1","7439663","4366","23471441","12066","22589909","4366","21330100","17997","5005866","15361","4037085","6175","22589909","4366","11218794","5255","11371115","4126","98.7","0.1","4037085","6175","1817118","3949","2219967","3963","81.9","0.2","30029572","*****","22869218","76611","7160354","76611","22869218","76611","14293026","61049","3620288","25761","247149","17444","17690","3228","915","486","4234","1568","1202","768","1638936","13902","542704","20564","243833","14860","146510","10485","26443","3790","93678","9944","279469","16440","306299","16534","35954","5010","7768","2572","11839","3649","4186","1641","12161","3567","3033865","55546","7160354","76611","292917","20526","245784","11193","194948","10633","5922593","66848","37659","6502","87843","11425","30029572","*****","21197710","57791","4174893","20752","745891","28209","1953033","12565","86111","8593","9296150","60265","30029572","*****","12070642","628","9674825","55010","264937","16950","129482","13925","2001398","50497","17958930","628","11683430","16009","3508706","21694","47023","4149","1608173","12818","29275","4022","125763","11426","956560","29483","196367","13308","760193","23280","12135376","1261","19944824","42942","9851921","26125","10092903","24849","30029572","(X)","50.0","0.1","50.0","0.1","(X)","(X)","6.3","0.1","6.9","0.1","7.2","0.1","7.2","0.1","7.1","0.1","14.4","0.1","14.1","0.1","12.3","0.1","5.5","0.1","5.5","0.1","8.2","0.1","4.0","0.1","1.3","0.1","(X)","(X)","24.8","0.1","78.2","0.1","75.2","0.1","71.0","0.1","16.7","0.1","13.4","0.1","22589909","(X)","49.7","0.1","50.3","0.1","(X)","(X)","4037085","(X)","45.0","0.1","55.0","0.1","(X)","(X)","30029572","(X)","76.2","0.3","23.8","0.3","76.2","0.3","47.6","0.2","12.1","0.1","0.8","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","5.5","0.1","1.8","0.1","0.8","0.1","0.5","0.1","0.1","0.1","0.3","0.1","0.9","0.1","1.0","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","10.1","0.2","23.8","0.3","1.0","0.1","0.8","0.1","0.6","0.1","19.7","0.2","0.1","0.1","0.3","0.1","30029572","(X)","70.6","0.2","13.9","0.1","2.5","0.1","6.5","0.1","0.3","0.1","31.0","0.2","30029572","(X)","40.2","0.1","32.2","0.2","0.9","0.1","0.4","0.1","6.7","0.2","59.8","0.1","38.9","0.1","11.7","0.1","0.2","0.1","5.4","0.1","0.1","0.1","0.4","0.1","3.2","0.1","0.7","0.1","2.5","0.1","(X)","(X)","19944824","(X)","49.4","0.1","50.6","0.1",
"0400000US49","Utah","3380800","*****","1716117","2327","1664683","2327","103.1","0.3","228464","1362","253833","6553","278120","6829","277956","3088","299515","2976","494776","3605","461217","2897","373195","2856","149430","5082","160595","5161","245616","1494","120140","2515","37943","2284","32.1","0.2","930593","1211","2560844","3184","2450207","1211","2294743","4276","496260","4584","403699","1596","2450207","1211","1236167","1739","1214040","1600","101.8","0.3","403699","1596","189963","1078","213736","1102","88.9","0.7","3380800","*****","3082729","14989","298071","14989","3082729","14989","2678510","12416","37613","4529","34434","4230","745","540","289","301","15642","2168","387","310","84324","3887","10086","2945","17518","3347","11820","2696","5841","1321","6250","1900","11498","3362","21311","4419","37340","2063","1030","1185","2963","1447","10038","2800","23309","3094","210508","13409","298071","14989","20618","3868","26725","2417","32625","4904","172621","12101","2157","1527","1704","963","3380800","*****","2963863","16009","72719","4249","79942","5672","130531","2373","58172","3477","400103","12832","3380800","*****","512086","*****","357135","11119","13905","3658","2966","1305","138080","9846","2868714","*****","2557466","5956","34873","4188","22803","1807","82388","3851","36978","2101","14898","4834","119308","7108","22716","4200","96592","6110","1228707","311","2292929","8274","1158033","4742","1134896","5506","3380800","(X)","50.8","0.1","49.2","0.1","(X)","(X)","6.8","0.1","7.5","0.2","8.2","0.2","8.2","0.1","8.9","0.1","14.6","0.1","13.6","0.1","11.0","0.1","4.4","0.2","4.8","0.2","7.3","0.1","3.6","0.1","1.1","0.1","(X)","(X)","27.5","0.1","75.7","0.1","72.5","0.1","67.9","0.1","14.7","0.1","11.9","0.1","2450207","(X)","50.5","0.1","49.5","0.1","(X)","(X)","403699","(X)","47.1","0.2","52.9","0.2","(X)","(X)","3380800","(X)","91.2","0.4","8.8","0.4","91.2","0.4","79.2","0.4","1.1","0.1","1.0","0.1","0.0","0.1","0.0","0.1","0.5","0.1","0.0","0.1","2.5","0.1","0.3","0.1","0.5","0.1","0.3","0.1","0.2","0.1","0.2","0.1","0.3","0.1","0.6","0.1","1.1","0.1","0.0","0.1","0.1","0.1","0.3","0.1","0.7","0.1","6.2","0.4","8.8","0.4","0.6","0.1","0.8","0.1","1.0","0.1","5.1","0.4","0.1","0.1","0.1","0.1","3380800","(X)","87.7","0.5","2.2","0.1","2.4","0.2","3.9","0.1","1.7","0.1","11.8","0.4","3380800","(X)","15.1","*****","10.6","0.3","0.4","0.1","0.1","0.1","4.1","0.3","84.9","*****","75.6","0.2","1.0","0.1","0.7","0.1","2.4","0.1","1.1","0.1","0.4","0.1","3.5","0.2","0.7","0.1","2.9","0.2","(X)","(X)","2292929","(X)","50.5","0.1","49.5","0.1",
"0400000US50","Vermont","647064","*****","320698","1554","326366","1554","98.3","0.9","27875","849","30605","2082","34125","2362","43011","2168","43805","2132","77515","1757","80179","1463","75793","906","41144","2636","53185","2631","83560","625","42914","1751","13353","1473","43.2","0.3","113734","1001","548050","1532","533330","1001","498934","2612","172615","2522","139827","885","533330","1001","262464","1329","270866","1144","96.9","0.8","139827","885","65695","617","74132","506","88.6","0.9","647064","*****","611579","3139","35485","3139","611579","3139","588046","2634","6320","1130","1296","479","N","N","N","N","N","N","N","N","11711","1361","1480","794","2655","860","836","464","131","176","1403","767","1174","713","4032","2325","59","18","N","N","N","N","N","N","N","N","4147","1367","35485","3139","4852","1117","7710","780","4486","1208","14763","2456","22","48","305","260","647064","*****","622650","2576","13652","1179","11480","1401","16724","596","226","167","21544","2681","647064","*****","14770","140","2714","688","2277","728","669","398","9110","934","632294","140","583546","2410","6264","1121","1052","475","11512","1361","59","18","2521","1217","27340","2838","9158","2086","18182","1967","338998","176","524801","1663","258133","1548","266668","1470","647064","(X)","49.6","0.2","50.4","0.2","(X)","(X)","4.3","0.1","4.7","0.3","5.3","0.4","6.6","0.3","6.8","0.3","12.0","0.3","12.4","0.2","11.7","0.1","6.4","0.4","8.2","0.4","12.9","0.1","6.6","0.3","2.1","0.2","(X)","(X)","17.6","0.2","84.7","0.2","82.4","0.2","77.1","0.4","26.7","0.4","21.6","0.1","533330","(X)","49.2","0.2","50.8","0.2","(X)","(X)","139827","(X)","47.0","0.3","53.0","0.3","(X)","(X)","647064","(X)","94.5","0.5","5.5","0.5","94.5","0.5","90.9","0.4","1.0","0.2","0.2","0.1","N","N","N","N","N","N","N","N","1.8","0.2","0.2","0.1","0.4","0.1","0.1","0.1","0.0","0.1","0.2","0.1","0.2","0.1","0.6","0.4","0.0","0.1","N","N","N","N","N","N","N","N","0.6","0.2","5.5","0.5","0.7","0.2","1.2","0.1","0.7","0.2","2.3","0.4","0.0","0.1","0.0","0.1","647064","(X)","96.2","0.4","2.1","0.2","1.8","0.2","2.6","0.1","0.0","0.1","3.3","0.4","647064","(X)","2.3","0.1","0.4","0.1","0.4","0.1","0.1","0.1","1.4","0.1","97.7","0.1","90.2","0.4","1.0","0.2","0.2","0.1","1.8","0.2","0.0","0.1","0.4","0.2","4.2","0.4","1.4","0.3","2.8","0.3","(X)","(X)","524801","(X)","49.2","0.2","50.8","0.2",
