"0400000US51","Virginia","8683619","*****","4299314","6625","4384305","6625","98.1","0.3","481682","3609","507493","9686","544175","9051","569202","8806","602285","8762","1156622","7962","1180820","7952","1068270","7200","557202","10446","553826","10199","858719","4240","453375","5368","149948","4539","39.0","0.2","1862087","2725","7041278","5566","6821532","2725","6461475","9297","1800050","9637","1462042","4381","6821532","2725","3340852","4170","3480680","3462","96.0","0.2","1462042","4381","652885","3076","809157","2647","80.7","0.4","8683619","*****","7882990","20792","800629","20792","7882990","20792","5226121","14425","1620131","9382","26104","4228","2058","635","127","122","325","277","56","65","610671","7719","165186","10688","82487","6250","72513","6068","11816","2726","74128","6554","61807","7008","142734","11422","7799","2339","1944","799","1929","1277","961","674","2965","1980","392164","19230","800629","20792","129695","8728","59394","4843","100186","6482","376570","18073","14031","3297","24061","4343","8683619","*****","5960289","21423","1847065","8827","142118","10236","753832","6069","23060","3817","835011","16871","8683619","*****","905750","1222","197924","12829","115880","10240","26022","4293","565924","14506","7777869","1222","5095130","9042","1594785","9893","11738","1773","602881","7309","6869","2396","60419","6807","406047","13841","66459","7244","339588","12151","3685233","550","6414892","14709","3136560","11095","3278332","7844","8683619","(X)","49.5","0.1","50.5","0.1","(X)","(X)","5.5","0.1","5.8","0.1","6.3","0.1","6.6","0.1","6.9","0.1","13.3","0.1","13.6","0.1","12.3","0.1","6.4","0.1","6.4","0.1","9.9","0.1","5.2","0.1","1.7","0.1","(X)","(X)","21.4","0.1","81.1","0.1","78.6","0.1","74.4","0.1","20.7","0.1","16.8","0.1","6821532","(X)","49.0","0.1","51.0","0.1","(X)","(X)","1462042","(X)","44.7","0.1","55.3","0.1","(X)","(X)","8683619","(X)","90.8","0.2","9.2","0.2","90.8","0.2","60.2","0.2","18.7","0.1","0.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","7.0","0.1","1.9","0.1","0.9","0.1","0.8","0.1","0.1","0.1","0.9","0.1","0.7","0.1","1.6","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","4.5","0.2","9.2","0.2","1.5","0.1","0.7","0.1","1.2","0.1","4.3","0.2","0.2","0.1","0.3","0.1","8683619","(X)","68.6","0.2","21.3","0.1","1.6","0.1","8.7","0.1","0.3","0.1","9.6","0.2","8683619","(X)","10.4","0.1","2.3","0.1","1.3","0.1","0.3","0.1","6.5","0.2","89.6","0.1","58.7","0.1","18.4","0.1","0.1","0.1","6.9","0.1","0.1","0.1","0.7","0.1","4.7","0.2","0.8","0.1","3.9","0.1","(X)","(X)","6414892","(X)","48.9","0.1","51.1","0.1",
"0400000US53","Washington","7785786","*****","3930411","4370","3855375","4370","101.9","0.2","421722","2384","464035","9942","473406","9870","457060","3998","499354","4120","1176297","4491","1115638","4379","936835","5030","451753","9120","480544","8760","786321","3107","390798","5026","132023","4918","38.4","0.2","1644027","1447","6328051","4261","6141759","1447","5884735","6625","1602427","8420","1309142","3083","6141759","1447","3086083","2471","3055676","2315","101.0","0.2","1309142","3083","598703","2203","710439","1988","84.3","0.4","7785786","*****","6806081","23475","979705","23475","6806081","23475","5129500","17303","309488","9282","99306","6282","3025","1182","2890","918","1407","851","2458","1545","762339","8698","161124","11325","180910","10531","112102","8312","33479","3260","71761","7442","91333","8565","111630","11453","54087","3458","10998","2889","5959","1742","14970","3471","22160","3772","451361","19225","979705","23475","95610","6915","111205","4893","158523","7124","455786","18251","6536","2034","10777","4214","7785786","*****","6046666","22013","478437","7487","274556","9258","988085","5952","106574","5343","964799","18920","7785786","*****","1093313","*****","810390","12560","48810","5465","10971","2631","223142","11470","6692473","*****","4941456","10326","299537","8573","69024","4085","755832","8721","52231","3220","50945","7315","523448","16401","100305","10531","423143","10966","3313479","1252","5589388","15877","2804306","10401","2785082","9128","7785786","(X)","50.5","0.1","49.5","0.1","(X)","(X)","5.4","0.1","6.0","0.1","6.1","0.1","5.9","0.1","6.4","0.1","15.1","0.1","14.3","0.1","12.0","0.1","5.8","0.1","6.2","0.1","10.1","0.1","5.0","0.1","1.7","0.1","(X)","(X)","21.1","0.1","81.3","0.1","78.9","0.1","75.6","0.1","20.6","0.1","16.8","0.1","6141759","(X)","50.2","0.1","49.8","0.1","(X)","(X)","1309142","(X)","45.7","0.1","54.3","0.1","(X)","(X)","7785786","(X)","87.4","0.3","12.6","0.3","87.4","0.3","65.9","0.2","4.0","0.1","1.3","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","9.8","0.1","2.1","0.1","2.3","0.1","1.4","0.1","0.4","0.1","0.9","0.1","1.2","0.1","1.4","0.1","0.7","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0.3","0.1","5.8","0.2","12.6","0.3","1.2","0.1","1.4","0.1","2.0","0.1","5.9","0.2","0.1","0.1","0.1","0.1","7785786","(X)","77.7","0.3","6.1","0.1","3.5","0.1","12.7","0.1","1.4","0.1","12.4","0.2","7785786","(X)","14.0","*****","10.4","0.2","0.6","0.1","0.1","0.1","2.9","0.1","86.0","*****","63.5","0.1","3.8","0.1","0.9","0.1","9.7","0.1","0.7","0.1","0.7","0.1","6.7","0.2","1.3","0.1","5.4","0.1","(X)","(X)","5589388","(X)","50.2","0.1","49.8","0.1",
"0400000US54","West Virginia","1775156","*****","882101","3493","893055","3493","98.8","0.8","87469","1549","96217","4323","102819","4467","111760","3409","114325","3806","207092","3975","216666","3117","221995","2372","114295","4335","126356","4443","224674","1480","115024","2752","36464","2479","42.9","0.2","351543","1865","1466266","3123","1423613","1865","1352917","4098","452834","4006","376162","1676","1423613","1865","704537","1990","719076","1832","98.0","0.5","376162","1676","171532","1014","204630","1395","83.8","0.8","1775156","*****","1691635","6134","83521","6134","1691635","6134","1603362","4108","60797","3576","2826","1072","N","N","N","N","N","N","N","N","13437","1656","2584","1075","3483","1218","3267","962","610","345","947","547","691","570","1855","786","145","191","N","N","N","N","N","N","N","N","11068","2514","83521","6134","18049","3208","21132","2448","7098","1454","30938","4113","408","298","768","596","1775156","*****","1684955","4393","83409","2950","26667","2858","22559","1559","870","534","44765","4418","1775156","*****","34343","1894","13635","2575","6114","1853","979","446","13615","2292","1740813","1894","1594128","3819","59390","3496","1880","869","13134","1647","111","179","5238","1874","66932","5822","17224","3531","49708","3985","861686","241","1410780","2905","696548","2490","714232","2135","1775156","(X)","49.7","0.2","50.3","0.2","(X)","(X)","4.9","0.1","5.4","0.2","5.8","0.3","6.3","0.2","6.4","0.2","11.7","0.2","12.2","0.2","12.5","0.1","6.4","0.2","7.1","0.3","12.7","0.1","6.5","0.2","2.1","0.1","(X)","(X)","19.8","0.1","82.6","0.2","80.2","0.1","76.2","0.2","25.5","0.2","21.2","0.1","1423613","(X)","49.5","0.1","50.5","0.1","(X)","(X)","376162","(X)","45.6","0.2","54.4","0.2","(X)","(X)","1775156","(X)","95.3","0.3","4.7","0.3","95.3","0.3","90.3","0.2","3.4","0.2","0.2","0.1","N","N","N","N","N","N","N","N","0.8","0.1","0.1","0.1","0.2","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.0","0.1","N","N","N","N","N","N","N","N","0.6","0.1","4.7","0.3","1.0","0.2","1.2","0.1","0.4","0.1","1.7","0.2","0.0","0.1","0.0","0.1","1775156","(X)","94.9","0.2","4.7","0.2","1.5","0.2","1.3","0.1","0.0","0.1","2.5","0.2","1775156","(X)","1.9","0.1","0.8","0.1","0.3","0.1","0.1","0.1","0.8","0.1","98.1","0.1","89.8","0.2","3.3","0.2","0.1","0.1","0.7","0.1","0.0","0.1","0.3","0.1","3.8","0.3","1.0","0.2","2.8","0.2","(X)","(X)","1410780","(X)","49.4","0.1","50.6","0.1",
"0400000US55","Wisconsin","5892539","*****","2958771","4037","2933768","4037","100.9","0.3","309244","2162","333686","6625","369101","6227","385002","3621","407006","3603","733729","4382","742993","4214","692508","3795","392381","6590","424503","6714","658466","2205","324703","5195","119217","4839","40.4","0.2","1241780","2042","4802830","3684","4650759","2042","4410387","6413","1355209","6134","1102386","2487","4650759","2042","2317289","2322","2333470","2226","99.3","0.2","1102386","2487","510482","1564","591904","2033","86.2","0.4","5892539","*****","5425181","14061","467358","14061","5425181","14061","4737427","9403","352022","6433","44394","3353","334","142","10876","1412","249","279","230","162","173310","4219","34880","5702","25314","3816","12035","2076","2428","780","6965","1579","8439","2837","83249","5888","2732","1876","N","N","N","N","N","N","N","N","115296","7781","467358","14061","68015","6296","52485","2583","37606","3976","267180","12483","5396","1922","4669","1674","5892539","*****","5188177","11250","446699","4573","119776","5150","218713","2262","8104","2549","404102","10284","5892539","*****","447022","409","300355","8123","67709","7507","5451","1288","73507","6129","5445517","409","4654031","5614","345678","6064","33762","2060","172242","4212","2592","1856","19680","3383","217532","9154","51594","5320","165938","8054","2770355","641","4511381","7993","2243395","4982","2267986","5761","5892539","(X)","50.2","0.1","49.8","0.1","(X)","(X)","5.2","0.1","5.7","0.1","6.3","0.1","6.5","0.1","6.9","0.1","12.5","0.1","12.6","0.1","11.8","0.1","6.7","0.1","7.2","0.1","11.2","0.1","5.5","0.1","2.0","0.1","(X)","(X)","21.1","0.1","81.5","0.1","78.9","0.1","74.8","0.1","23.0","0.1","18.7","0.1","4650759","(X)","49.8","0.1","50.2","0.1","(X)","(X)","1102386","(X)","46.3","0.1","53.7","0.1","(X)","(X)","5892539","(X)","92.1","0.2","7.9","0.2","92.1","0.2","80.4","0.2","6.0","0.1","0.8","0.1","0.0","0.1","0.2","0.1","0.0","0.1","0.0","0.1","2.9","0.1","0.6","0.1","0.4","0.1","0.2","0.1","0.0","0.1","0.1","0.1","0.1","0.1","1.4","0.1","0.0","0.1","N","N","N","N","N","N","N","N","2.0","0.1","7.9","0.2","1.2","0.1","0.9","0.1","0.6","0.1","4.5","0.2","0.1","0.1","0.1","0.1","5892539","(X)","88.0","0.2","7.6","0.1","2.0","0.1","3.7","0.1","0.1","0.1","6.9","0.2","5892539","(X)","7.6","0.1","5.1","0.1","1.1","0.1","0.1","0.1","1.2","0.1","92.4","0.1","79.0","0.1","5.9","0.1","0.6","0.1","2.9","0.1","0.0","0.1","0.3","0.1","3.7","0.2","0.9","0.1","2.8","0.1","(X)","(X)","4511381","(X)","49.7","0.1","50.3","0.1",
"0400000US56","Wyoming","581381","*****","297855","2038","283526","2038","105.1","1.5","30444","1228","37271","2476","38701","2596","38287","2069","36882","2425","72434","2721","81607","2489","64361","2442","35054","2514","38352","2618","68377","1283","31530","1278","8081","1098","39.1","0.5","129603","1371","465883","1595","451778","1371","427524","2842","130749","2523","107988","1097","451778","1371","230592","1790","221186","1347","104.3","1.3","107988","1097","52795","853","55193","659","95.7","1.9","581381","*****","533121","4164","48260","4164","533121","4164","491697","3988","4097","902","11118","1179","127","99","101","103","354","284","433","277","3847","1076","851","758","1197","678","807","510","238","306","169","185","218","209","367","317","849","738","N","N","N","N","N","N","N","N","21513","3999","48260","4164","2264","806","9574","1592","2985","813","27671","3684","121","150","118","184","581381","*****","538604","4282","8116","1141","23632","2280","8821","1231","2859","1152","51407","4678","581381","*****","62803","*****","47162","2396","1691","845","692","608","13258","2575","518578","*****","473220","2831","3990","912","9589","1012","3577","936","294","313","4997","2356","22911","2282","6611","1942","16300","1420","277106","67","442829","2165","225657","2162","217172","1615","581381","(X)","51.2","0.4","48.8","0.4","(X)","(X)","5.2","0.2","6.4","0.4","6.7","0.4","6.6","0.4","6.3","0.4","12.5","0.5","14.0","0.4","11.1","0.4","6.0","0.4","6.6","0.5","11.8","0.2","5.4","0.2","1.4","0.2","(X)","(X)","22.3","0.2","80.1","0.3","77.7","0.2","73.5","0.5","22.5","0.4","18.6","0.2","451778","(X)","51.0","0.3","49.0","0.3","(X)","(X)","107988","(X)","48.9","0.5","51.1","0.5","(X)","(X)","581381","(X)","91.7","0.7","8.3","0.7","91.7","0.7","84.6","0.7","0.7","0.2","1.9","0.2","0.0","0.1","0.0","0.1","0.1","0.1","0.1","0.1","0.7","0.2","0.1","0.1","0.2","0.1","0.1","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.1","0.1","0.1","0.1","N","N","N","N","N","N","N","N","3.7","0.7","8.3","0.7","0.4","0.1","1.6","0.3","0.5","0.1","4.8","0.6","0.0","0.1","0.0","0.1","581381","(X)","92.6","0.7","1.4","0.2","4.1","0.4","1.5","0.2","0.5","0.2","8.8","0.8","581381","(X)","10.8","*****","8.1","0.4","0.3","0.1","0.1","0.1","2.3","0.4","89.2","*****","81.4","0.5","0.7","0.2","1.6","0.2","0.6","0.2","0.1","0.1","0.9","0.4","3.9","0.4","1.1","0.3","2.8","0.2","(X)","(X)","442829","(X)","51.0","0.4","49.0","0.4",
"0400000US72","Puerto Rico","3221789","*****","1528789","3493","1693000","3493","90.3","0.4","99432","2370","133195","5816","170757","6027","197196","4333","216771","4738","405834","5154","398749","4150","404722","2705","215212","4941","223075","4940","383979","*****","275913","4873","96954","4874","44.7","0.1","518336","*****","2781341","3330","2703453","*****","2579711","4570","893284","5304","756846","*****","2703453","*****","1259117","*****","1444336","*****","87.2","*****","756846","*****","325712","*****","431134","*****","75.5","*****","3221789","*****","1991202","23255","1230587","23255","1991202","23255","848732","22042","188147","11892","6970","2547","N","N","N","N","N","N","N","N","5771","1596","N","N","N","N","N","N","N","N","N","N","N","N","N","N","93","160","N","N","N","N","N","N","N","N","941489","22527","1230587","23255","20017","4442","2135","1435","1803","1815","989290","21770","497","342","119469","7535","3221789","*****","1954484","22852","421364","15518","70963","5802","9392","2518","1287","847","2142876","23552","3221789","*****","3190139","4105","8685","2727","3075871","9379","14053","3040","91530","7819","31650","4105","17726","2673","4088","1465","0","244","2671","1068","0","244","3573","1473","3592","2474","773","540","2819","2156","1598570","7274","2666630","3981","1242825","2349","1423805","2767","3221789","(X)","47.5","0.1","52.5","0.1","(X)","(X)","3.1","0.1","4.1","0.2","5.3","0.2","6.1","0.1","6.7","0.1","12.6","0.2","12.4","0.1","12.6","0.1","6.7","0.2","6.9","0.2","11.9","*****","8.6","0.2","3.0","0.2","(X)","(X)","16.1","*****","86.3","0.1","83.9","*****","80.1","0.1","27.7","0.2","23.5","*****","2703453","(X)","46.6","*****","53.4","*****","(X)","(X)","756846","(X)","43.0","*****","57.0","*****","(X)","(X)","3221789","(X)","61.8","0.7","38.2","0.7","61.8","0.7","26.3","0.7","5.8","0.4","0.2","0.1","N","N","N","N","N","N","N","N","0.2","0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","0.0","0.1","N","N","N","N","N","N","N","N","29.2","0.7","38.2","0.7","0.6","0.1","0.1","0.1","0.1","0.1","30.7","0.7","0.0","0.1","3.7","0.2","3221789","(X)","60.7","0.7","13.1","0.5","2.2","0.2","0.3","0.1","0.0","0.1","66.5","0.7","3221789","(X)","99.0","0.1","0.3","0.1","95.5","0.3","0.4","0.1","2.8","0.2","1.0","0.1","0.6","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.1","0.1","0.0","0.1","0.1","0.1","(X)","(X)","2666630","(X)","46.6","0.1","53.4","0.1",
